"date","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","RH","SO2","SR","TOUT","WSR","WDR","Estacion","season","periodo","pandemia"
2022-01-13,1.65,67,19.9,86.9,NA,112,38,738.2,0,78,3.4,0.001,6.82,2.3,292,"Cadereyta",4,3,0
2022-01-13,1.77,65.8,18.7,84.5,NA,141,31,738.3,0,80,3.3,0.011,5.99,2.4,299,"Cadereyta",4,3,0
2022-01-13,2.55,123.3,28.9,151.9,5,136,38,738.8,0,68,4,0.114,10.28,1.8,185,"Cadereyta",4,3,0
2022-01-13,2.64,80.9,42.1,122.8,8,210,47,739.3,0,57,4.4,0.257,13.62,4,140,"Cadereyta",4,3,0
2022-01-13,2.23,46.3,53.2,99.3,16,174,51,739,0,45,6.5,0.384,17.56,4.1,186,"Cadereyta",4,3,0
2022-01-13,2,37.4,57.4,94.5,23,168,51,738.2,0,36,7.2,0.475,21.13,5.1,171,"Cadereyta",4,3,0
2022-01-13,1.35,14.6,30.3,44.7,35,156,26,737.1,0,29,5.2,0.523,23.51,6.3,153,"Cadereyta",4,3,0
2022-01-13,1.11,6.8,15.9,22.6,45,91,5,735.7,0,25,4.3,0.518,25.25,5.4,127,"Cadereyta",4,3,0
2022-01-13,1.06,4.8,13,17.5,56,59,6,734.9,0,24,4.6,0.458,25.93,7,129,"Cadereyta",4,3,0
2022-01-13,1.04,3.7,13.6,17,76,66,11,734.5,0,23,19.3,0.353,26.05,8.3,111,"Cadereyta",4,3,0
2022-01-13,1.08,4.3,15.4,19.5,62,56,15,734.4,0,24,18.6,0.214,25.41,9.4,134,"Cadereyta",4,3,0
2022-01-13,1.15,3.6,15.8,19.2,47,61,8,734.4,0,24,5.8,0.064,24.29,9.5,108,"Cadereyta",4,3,0
2022-01-13,1.29,5.4,24.2,29.4,32,62,9,734.6,0,29,3.9,0.002,21.49,9.3,102,"Cadereyta",4,3,0
2022-01-13,1.61,6,33,38.8,21,61,12,735,0,33,4.3,0.001,19.62,5.1,138,"Cadereyta",4,3,0
2022-01-13,2.47,71.6,48.4,119.8,4,75,23,735.3,0,41,4.1,0.001,17.17,3,242,"Cadereyta",4,3,0
2022-01-13,1.45,23.7,44.1,67.6,5,204,31,735.5,0,49,3.6,0.001,14.87,3,270,"Cadereyta",4,3,0
2022-01-13,1.32,21.4,41.5,62.7,4,130,30,735.2,0,52,3.4,0.001,13.71,1.8,280,"Cadereyta",4,3,0
2022-01-14,1.32,25.2,38.7,63.7,6,133,26,735.2,0,52,3.4,0.001,13.63,1.8,336,"Cadereyta",4,3,0
2022-01-14,1.18,32.7,40.4,72.9,4,108,13,734.8,0,54,3.4,0.001,12.79,4.6,319,"Cadereyta",4,3,0
2022-01-14,1.21,57,39.2,96,3,86,25,734.4,0,58,3.5,0.001,11.55,2,291,"Cadereyta",4,3,0
2022-01-14,1.63,60.7,33.8,94.3,3,154,42,734.1,0,67,3.5,0.001,10.02,6.3,292,"Cadereyta",4,3,0
2022-01-14,1.93,87.4,36.3,123.5,4,134,51,733.8,0,64,3.7,0.001,10.59,3.4,303,"Cadereyta",4,3,0
2022-01-14,1.95,58.7,34.9,93.4,4,139,54,733.2,0,69,3.4,0.001,9.71,6.1,295,"Cadereyta",4,3,0
2022-01-14,1.99,76.4,35.7,111.9,4,125,48,732.9,0,71,3.6,0.001,9.39,4.9,294,"Cadereyta",4,3,0
2022-01-14,2.21,127.1,44.3,171.1,4,128,52,732.9,0,63,4.5,0.001,10.36,5.2,320,"Cadereyta",4,3,0
2022-01-14,3.08,145.9,35.4,181,4,179,56,732.9,0,70,4.6,0.011,9.2,3.3,252,"Cadereyta",4,3,0
2022-01-14,3,139.9,37.1,176.6,5,244,63,733.2,0,65,4.5,0.116,11.17,3.3,224,"Cadereyta",4,3,0
2022-01-14,3.01,104,56.7,160.3,7,258,67,733.2,0,47,5.3,0.259,16.77,2.9,248,"Cadereyta",4,3,0
2022-01-14,2.04,35.3,50.3,85.4,22,281,59,732.8,0,33,8.8,0.382,20.97,6.1,317,"Cadereyta",4,3,0
2022-01-14,1.6,12.8,36.3,48.9,42,167,32,732,0,27,8,0.472,23.84,4.6,56,"Cadereyta",4,3,0
2022-01-14,1.35,7.2,22.9,29.9,55,117,16,730.7,0,24,6.1,0.519,25.38,5.6,125,"Cadereyta",4,3,0
2022-01-14,1.31,5.2,19.8,24.9,76,83,10,729.3,0,24,8.6,0.509,25.77,10.2,137,"Cadereyta",4,3,0
2022-01-14,1.24,3.9,15.2,18.9,86,80,15,728.3,0,24,7.6,0.447,26.47,10.9,152,"Cadereyta",4,3,0
2022-01-14,1.18,3.6,12.5,15.9,79,67,15,727.5,0,25,6.2,0.347,27.54,9.4,141,"Cadereyta",4,3,0
2022-01-14,1.13,3.9,10.5,14.2,56,61,11,727.1,0,26,4.1,0.211,27.81,9,120,"Cadereyta",4,3,0
2022-01-14,1.23,4.8,18.2,22.8,36,57,8,726.8,0,26,3.7,0.071,27.53,7.8,106,"Cadereyta",4,3,0
2022-01-14,1.34,4.3,25.6,29.7,23,62,6,727.1,0,30,3.7,0.003,25.06,8.5,86,"Cadereyta",4,3,0
2022-01-14,2.4,56,36.8,92.6,10,65,16,727.5,0,36,4.1,0.001,22.96,5,157,"Cadereyta",4,3,0
2022-01-14,3.66,133.5,39.2,172.4,5,157,40,727.7,0,44,4.5,0.001,20.33,3.7,152,"Cadereyta",4,3,0
2022-01-14,2.5,77.8,39.4,117,4,345,58,727.8,0,53,3.9,0.001,17.52,5,283,"Cadereyta",4,3,0
2022-01-14,2.13,52.3,41.3,93.5,4,293,42,728,0,55,3.7,0.001,16.26,6.5,299,"Cadereyta",4,3,0
2022-01-15,2.53,72.4,43.5,115.7,4,160,51,728.1,0,53,3.8,0.001,16.87,6.7,332,"Cadereyta",4,3,0
2022-01-15,1.99,46.5,41.3,87.6,4,162,41,728,0,51,4.5,0.001,17.09,6.1,328,"Cadereyta",4,3,0
2022-01-15,2.83,109.7,51.5,160.9,4,155,89,727.7,0,55,5.7,0.001,15.65,4.8,285,"Cadereyta",4,3,0
2022-01-15,2.64,92.6,48.8,141.2,NA,256,97,727.7,0,55,7,0.001,15.48,5.5,298,"Cadereyta",4,3,0
2022-01-15,2.14,56.5,47.3,103.6,3,208,68,727.5,0,53,6.4,0.001,15.72,7.7,326,"Cadereyta",4,3,0
2022-01-15,2.09,43.7,46.2,89.8,4,140,50,728.4,0,55,5.4,0.001,14.93,5.6,302,"Cadereyta",4,3,0
2022-01-15,1.39,14.5,23.8,38.1,17,140,45,729.6,0,39,7.6,0.001,17.63,15.5,314,"Cadereyta",4,3,0
2022-01-15,1.07,4.2,7.8,11.9,30,401,35,731.6,0,27,4.4,0.001,18.24,25.6,320,"Cadereyta",4,3,0
2022-01-15,1.05,3.3,6.3,9.5,28,385,27,733.3,0,29,3.8,0.01,17.04,21,325,"Cadereyta",4,3,0
2022-01-15,1.06,4.1,4.8,8.8,27,323,29,734.8,0,33,4,0.088,16.17,24.5,336,"Cadereyta",4,3,0
2022-01-15,1.03,3.7,3.6,7.3,30,421,32,736.3,0,34,3.9,0.228,15.98,29.1,339,"Cadereyta",4,3,0
2022-01-15,1.04,3.7,3.1,6.7,34,404,22,737.5,0,30,3.4,0.368,16.13,29.6,340,"Cadereyta",4,3,0
2022-01-15,1.15,4.5,4.8,9.1,37,309,31,737.8,0,24,3.6,0.467,16.66,29.7,339,"Cadereyta",4,3,0
2022-01-15,1.09,3.6,3.1,6.6,38,243,17,737.6,0,19,2.9,0.528,17.55,26.6,343,"Cadereyta",4,3,0
2022-01-15,1.08,3.8,3.7,7.4,37,142,5,736.8,0,20,2.8,0.345,17.37,24.9,339,"Cadereyta",4,3,0
2022-01-15,1.08,4.2,4.7,8.7,35,120,2,736.2,0,21,2.8,0.211,17.52,22.5,338,"Cadereyta",4,3,0
2022-01-15,1.08,3.8,3.7,7.4,37,111,3,735.8,0,20,2.8,0.346,17.79,25.3,337,"Cadereyta",4,3,0
2022-01-15,1.11,4.4,5.2,9.5,38,125,6,736,0,16,2.8,0.185,17.95,19.6,337,"Cadereyta",4,3,0
2022-01-15,1.14,3.6,5.9,9.4,37,107,6,736.4,0,16,2.7,0.041,17.34,13.3,337,"Cadereyta",4,3,0
2022-01-15,1.18,4.3,10.7,14.8,32,95,10,737,0,18,2.9,0.002,15.52,9.3,327,"Cadereyta",4,3,0
2022-01-15,1.25,5.1,18.3,23.1,22,130,15,737.9,0,21,2.8,0.001,13.67,9.4,312,"Cadereyta",4,3,0
2022-01-15,1.17,4,14.3,18.1,25,174,14,738.6,0,22,2.8,0.001,12.45,8.1,295,"Cadereyta",4,3,0
2022-01-15,1.18,3.6,11.6,15,28,171,13,739.1,0,24,2.9,0.001,11.42,7.8,286,"Cadereyta",4,3,0
2022-01-15,1.2,3.4,10.3,13.5,28,147,14,739.3,0,25,3,0.001,11,7.4,280,"Cadereyta",4,3,0
2022-01-16,1.25,3.5,13.7,16.9,23,152,18,739.4,0,27,3.3,0.001,10.57,6.7,277,"Cadereyta",4,3,0
2022-01-16,1.2,3.2,13.7,16.7,23,168,27,739.3,0,29,3.3,0.001,9.84,7.8,292,"Cadereyta",4,3,0
2022-01-16,1.17,2.8,11.3,13.9,27,143,23,739.1,0,28,3.2,0.001,9.72,8.2,294,"Cadereyta",4,3,0
2022-01-16,1.19,3.3,16.7,19.8,20,121,26,739.2,0,31,3.7,0.001,8.52,6.5,304,"Cadereyta",4,3,0
2022-01-16,1.24,4,19.8,23.6,14,125,29,739.1,0,33,3.5,0.001,7.71,3.2,11,"Cadereyta",4,3,0
2022-01-16,1.34,8.4,22.6,30.9,6,97,27,738.7,0,40,3.3,0.001,6.97,2.1,137,"Cadereyta",4,3,0
2022-01-16,1.4,8.5,19.6,28,7,104,27,738.6,0,43,3.2,0.001,6.26,2.2,104,"Cadereyta",4,3,0
2022-01-16,1.3,16,21.9,37.8,6,91,21,738.6,0,45,3.3,0.001,5.21,6.6,262,"Cadereyta",4,3,0
2022-01-16,1.42,15,18.1,33,5,99,18,738.9,0,56,3.1,0.011,3.59,3,188,"Cadereyta",4,3,0
2022-01-16,1.42,15.6,14.5,30,10,93,21,739.3,0,51,3.2,0.121,5.94,3.8,206,"Cadereyta",4,3,0
2022-01-16,1.46,14.6,16.8,31.4,19,104,20,739.7,0,32,4.2,0.272,11.07,4.1,229,"Cadereyta",4,3,0
2022-01-16,1.29,6.9,9.3,16,33,94,15,739.4,0,22,4.2,0.405,14.25,4.8,193,"Cadereyta",4,3,0
2022-01-16,1.21,4.6,5.5,10,40,77,12,738.6,0,17,3.4,0.501,16.05,5.3,310,"Cadereyta",4,3,0
2022-01-16,1.16,4.1,5.1,9.1,44,48,6,737.4,0,15,3.6,0.545,17.6,5.3,146,"Cadereyta",4,3,0
2022-01-16,1.16,3.9,5.4,9.3,46,61,5,736,0,16,3.6,0.536,18.31,7.1,164,"Cadereyta",4,3,0
2022-01-16,1.11,3.7,5.1,8.7,47,68,5,735,0,16,3.4,0.476,19.01,7.3,132,"Cadereyta",4,3,0
2022-01-16,1.1,3.8,5.1,8.8,47,71,9,734.3,0,17,3.3,0.372,19.49,7.9,140,"Cadereyta",4,3,0
2022-01-16,1.17,4,6.6,10.5,47,84,8,734.1,0,16,3.5,0.224,19.35,9.8,146,"Cadereyta",4,3,0
2022-01-16,1.22,4.6,11.3,15.7,37,89,9,733.9,0,18,3.4,0.064,18.45,8.7,142,"Cadereyta",4,3,0
2022-01-16,1.59,7.8,24.2,31.8,21,89,14,734.1,0,23,3.5,0.003,16.23,6.8,132,"Cadereyta",4,3,0
2022-01-16,1.91,15.4,32.5,47.7,10,112,25,734.3,0,26,3.6,0.001,14.62,4.9,145,"Cadereyta",4,3,0
2022-01-16,2.34,45.5,33.1,78.4,7,130,26,734.7,0,31,3.7,0.001,13.32,4.1,152,"Cadereyta",4,3,0
2022-01-16,2.77,124.3,31.1,155.1,5,162,46,734.8,0,39,4.2,0.001,11.17,2,260,"Cadereyta",4,3,0
2022-01-16,1.91,44.1,29.4,73.3,5,288,39,734.8,0,35,3.8,0.001,10.66,4.1,11,"Cadereyta",4,3,0
2022-01-17,1.66,40.7,27.6,68.1,4,139,31,734.7,0,42,4,0.001,8.4,2.7,313,"Cadereyta",4,3,0
2022-01-17,1.32,8.1,25.4,33.3,8,127,16,734.4,0,41,4,0.001,7.47,5.5,307,"Cadereyta",4,3,0
2022-01-17,1.21,4.9,17.2,21.9,19,87,24,734.4,0,36,3.5,0.001,8.27,6.4,326,"Cadereyta",4,3,0
2022-01-17,1.18,9.4,22.9,32.1,13,96,18,734.2,0,37,3.3,0.001,8.04,5.1,323,"Cadereyta",4,3,0
2022-01-17,1.3,9.6,29.5,38.9,7,86,19,734.1,0,40,3.4,0.001,6.98,6.4,302,"Cadereyta",4,3,0
2022-01-17,1.37,37.5,36.2,73.5,3,86,21,734.2,0,41,3.7,0.001,6.88,5.5,308,"Cadereyta",4,3,0
2022-01-17,1.53,31.8,33.1,64.7,4,99,22,734.1,0,42,4.4,0.001,6.94,5.2,289,"Cadereyta",4,3,0
2022-01-17,2.01,61.2,26.1,87.2,4,94,31,734.5,0,60,3.9,0.001,4.39,2.2,229,"Cadereyta",4,3,0
2022-01-17,2.22,91.8,31.1,122.7,4,144,36,735.1,0,52,4.6,0.013,5.67,4.3,293,"Cadereyta",4,3,0
2022-01-17,3.22,161.2,37.7,198.6,6,168,45,735.6,0,48,5.1,0.127,8.61,2.5,206,"Cadereyta",4,3,0
2022-01-17,2.74,82.7,43.2,125.7,9,359,55,735.9,0,39,6.9,0.274,11.76,5.5,208,"Cadereyta",4,3,0
2022-01-17,1.96,30.7,37,67.6,19,210,49,736,0,29,10,0.406,16.5,4,159,"Cadereyta",4,3,0
2022-01-17,1.75,21.1,37.4,58.4,29,148,38,735.5,0,22,6.7,0.5,20.58,5,135,"Cadereyta",4,3,0
2022-01-17,1.55,8.3,35.5,43.6,101,148,25,734.5,0,15,51.1,0.546,23.06,6.4,142,"Cadereyta",4,3,0
2022-01-17,1.28,4.1,16.1,19.9,86,135,36,733.7,0,12,31.2,0.541,23.59,9.7,136,"Cadereyta",4,3,0
2022-01-17,1.26,3.7,12.5,16.1,82,81,21,732.9,0,12,14.3,0.478,24.1,10.3,135,"Cadereyta",4,3,0
2022-01-17,1.23,3.7,10,13.5,71,80,13,732.6,0,12,12.1,0.372,24.41,11.3,117,"Cadereyta",4,3,0
2022-01-17,1.27,NA,10.4,13.9,61,73,8,732.5,0,13,15.6,0.231,23.94,12.5,110,"Cadereyta",4,3,0
2022-01-17,1.29,4,13,16.8,41,79,14,732.8,0,16,12.1,0.081,22.63,11.2,100,"Cadereyta",4,3,0
2022-01-17,1.36,3.7,22.2,25.7,29,64,12,733,0,17,4.3,0.003,19.9,8.4,69,"Cadereyta",4,3,0
2022-01-17,1.82,46.8,35.7,82.3,16,75,14,733.8,0,21,3.8,0.001,17.81,4.8,180,"Cadereyta",4,3,0
2022-01-17,1.88,46,43,88.9,4,155,37,734.1,0,28,5,0.001,14.89,3.5,274,"Cadereyta",4,3,0
2022-01-17,2.21,48.5,36.3,84.6,9,202,42,734.1,0,32,4.7,0.001,15.51,5.5,110,"Cadereyta",4,3,0
2022-01-17,1.25,3.5,15.3,18.6,26,137,22,734.1,0,46,3.9,0.001,14.55,5.8,106,"Cadereyta",4,3,0
2022-01-18,1.25,15.7,21,36.6,18,73,16,734.1,0,56,3.7,0.001,13.26,3.3,110,"Cadereyta",4,3,0
2022-01-18,1.1,11.2,25.5,36.5,12,115,18,733.6,0,62,5.9,0.001,11.81,5,355,"Cadereyta",4,3,0
2022-01-18,0.99,3.4,15.5,18.7,20,103,18,733.2,0,68,3.7,0.001,10.58,5.8,355,"Cadereyta",4,3,0
2022-01-18,0.99,5.5,23.5,28.8,10,65,6,732.7,0,76,3.2,0.001,9.23,5.5,323,"Cadereyta",4,3,0
2022-01-18,1.05,16.9,28,44.7,4,61,11,732.2,0,82,3.2,0.001,8.05,3.6,297,"Cadereyta",4,3,0
2022-01-18,1.06,26.7,25.5,52,5,68,12,731.9,0,85,3.2,0.001,8.15,3.7,293,"Cadereyta",4,3,0
2022-01-18,1.09,63.8,28.1,91.7,2,68,14,731.8,0,87,3.4,0.001,7.69,3.8,292,"Cadereyta",4,3,0
2022-01-18,1.26,61.6,26.4,87.9,3,71,13,732.2,0,87,3.4,0.001,7.36,3.4,281,"Cadereyta",4,3,0
2022-01-18,1.78,70.5,24.9,95.3,3,88,14,732.2,0,86,3.5,0.012,7.02,2,277,"Cadereyta",4,3,0
2022-01-18,2.76,120.9,30.3,150.9,5,125,35,732.7,0,75,4.1,0.117,10.06,1.8,208,"Cadereyta",4,3,0
2022-01-18,2.44,64.3,40,104.1,11,243,54,732.9,0,62,4.1,0.258,14.22,1.8,144,"Cadereyta",4,3,0
2022-01-18,1.36,13,23.6,36.5,28,170,40,732.9,0,57,4.5,0.381,16.33,1.8,142,"Cadereyta",4,3,0
2022-01-18,1.29,11.8,24,35.7,35,93,27,732.4,0,44,6.1,0.47,19.11,NA,165,"Cadereyta",4,3,0
2022-01-18,1.31,9.1,22.7,31.8,45,101,27,731.4,0,35,7,0.519,21.69,NA,128,"Cadereyta",4,3,0
2022-01-18,1.31,7.1,22.1,29.1,57,102,21,730.3,0,28,7.1,0.507,24.23,NA,123,"Cadereyta",4,3,0
2022-01-18,1.29,4.9,18.3,23.1,71,96,23,729.5,0,22,6.3,0.452,25.74,NA,190,"Cadereyta",4,3,0
2022-01-18,1.33,4.3,20.1,24.1,93,95,25,729.1,0,20,11.2,0.352,26.77,NA,152,"Cadereyta",4,3,0
2022-01-18,1.36,3.3,24.6,27.7,124,101,29,728.8,0,21,43.1,0.215,26.39,NA,155,"Cadereyta",4,3,0
2022-01-18,1.67,4.1,40.6,44.4,79,105,28,728.8,0,20,24.7,0.071,25.89,NA,161,"Cadereyta",4,3,0
2022-01-18,3.1,8.3,85,93,19,112,45,729,0,23,15.9,0.003,23.88,NA,93,"Cadereyta",4,3,0
2022-01-18,3.79,118.1,82.2,200,10,201,61,729.7,0,33,9.9,0.001,21.15,NA,266,"Cadereyta",4,3,0
2022-01-18,2.24,58.1,71.3,129.1,5,500,76,730.2,0,41,7.1,0.001,17.83,NA,301,"Cadereyta",4,3,0
2022-01-18,2.1,79,64.5,143.2,4,199,62,730.4,0,45,6.2,0.001,16.82,NA,313,"Cadereyta",4,3,0
2022-01-18,2.09,80.9,53.4,134.1,5,212,60,730.4,0,53,4.8,0.001,14.47,NA,269,"Cadereyta",4,3,0
2022-01-19,2.24,53.3,45.5,98.6,5,256,63,730.6,0,55,4.1,0.001,13.8,NA,308,"Cadereyta",4,3,0
2022-01-19,2.83,107.7,45.2,152.5,4,200,62,730.4,0,58,4.4,0.001,13.69,NA,297,"Cadereyta",4,3,0
2022-01-19,2.4,114.5,40.5,154.7,4,233,65,730.3,0,66,4.2,0.001,13.21,3.1,328,"Cadereyta",4,3,0
2022-01-19,1.19,13.2,30,43,7,178,41,730.1,0,68,3.6,0.001,14.06,7,359,"Cadereyta",4,3,0
2022-01-19,1.27,14.8,29.8,44.4,5,76,26,730.2,0,75,3.3,0.001,12.42,4.8,315,"Cadereyta",4,3,0
2022-01-19,1.35,21.7,35.2,56.7,3,79,27,730.2,0,74,3.6,0.001,12.54,7.3,319,"Cadereyta",4,3,0
2022-01-19,1.91,65.9,36.7,102.5,3,91,35,730.1,0,78,3.8,0.001,10.75,3.9,291,"Cadereyta",4,3,0
2022-01-19,2.25,97.1,38.1,134.9,3,123,46,730.3,0,75,4.2,0.001,11.23,4,274,"Cadereyta",4,3,0
2022-01-19,2.58,117.1,35.8,152.6,4,167,48,730.6,0,75,4.3,0.011,10.1,2,270,"Cadereyta",4,3,0
2022-01-19,3.44,137.2,40,176.9,5,226,58,731.1,0,63,4.9,0.114,12.97,2.8,220,"Cadereyta",4,3,0
2022-01-19,2.46,49.6,42.9,92.3,13,280,58,731.4,0,46,6.6,0.253,17.77,5.1,208,"Cadereyta",4,3,0
2022-01-19,1.77,16.6,34.8,51.3,30,175,47,731.5,0,38,8,0.386,20.73,7.7,211,"Cadereyta",4,3,0
2022-01-19,1.48,10.6,25.6,36,40,150,37,731,0,25,7.1,0.476,26.7,7.1,202,"Cadereyta",4,3,0
2022-01-19,1.11,5,7.9,12.8,38,130,14,730.1,0,15,3.7,0.526,30.66,15.4,303,"Cadereyta",4,3,0
2022-01-19,1.07,4.3,6,10.2,38,139,NA,729,0,13,3.3,0.519,31.5,14.7,327,"Cadereyta",4,3,0
2022-01-19,1.06,4.2,5.4,9.5,38,91,NA,728.2,0,13,3.1,0.462,31.46,15.6,357,"Cadereyta",4,3,0
2022-01-19,1.05,3.6,5.3,8.8,39,70,NA,727.8,0,12,3.1,0.363,31.87,14.1,9,"Cadereyta",4,3,0
2022-01-19,1.07,4.2,7.5,11.6,40,65,NA,727.9,0,13,3.2,0.228,31.44,13.4,34,"Cadereyta",4,3,0
2022-01-19,1.12,4.1,15.7,19.6,43,62,2,728.2,0,20,4.4,0.079,29.04,13,79,"Cadereyta",4,3,0
2022-01-19,1.39,4.2,27.5,31.5,32,68,5,729,0,23,4.8,0.003,26.76,8.4,78,"Cadereyta",4,3,0
2022-01-19,2.22,18.1,44.3,62.2,10,72,15,730.1,0,27,7.5,0.001,24.58,4.8,144,"Cadereyta",4,3,0
2022-01-19,2.18,39.1,41.4,80.2,8,100,23,730.8,0,30,28.2,0.001,23.21,3,209,"Cadereyta",4,3,0
2022-01-19,1.86,25.5,46.8,72.1,6,128,40,731.4,0,36,9.8,0.001,20.42,4.3,295,"Cadereyta",4,3,0
2022-01-19,2.2,86.6,42.7,129.2,4,187,70,732,0,37,6.9,0.001,20.33,3.6,339,"Cadereyta",4,3,0
2022-01-20,1.44,63.6,37.5,101,3,209,55,732.3,0,45,4.9,0.001,17.35,5.8,270,"Cadereyta",4,3,0
2022-01-20,1.09,4.2,18.9,22.9,17,311,38,732.4,0,41,4.2,0.001,18.02,6.5,291,"Cadereyta",4,3,0
2022-01-20,1.1,9.2,27.3,36.3,9,56,25,732.6,0,44,4.3,0.001,17.18,3.8,284,"Cadereyta",4,3,0
2022-01-20,1.12,8,27.2,35.1,8,102,36,732.7,0,46,4.3,0.001,16.63,5.9,297,"Cadereyta",4,3,0
2022-01-20,1.21,5.4,27.5,32.8,6,93,26,732.8,0,46,3.9,0.001,16.76,5.5,291,"Cadereyta",4,3,0
2022-01-20,1.18,5.3,24.2,29.3,11,78,15,732.9,0,42,4.1,0.001,17.74,10.3,297,"Cadereyta",4,3,0
2022-01-20,1.04,3.5,13,16.3,24,93,14,734,0,42,3.6,0.001,15.95,20,304,"Cadereyta",4,3,0
2022-01-20,1.07,4,14.4,18.3,24,189,9,735,0,42,3.5,0.001,14.64,18.4,304,"Cadereyta",4,3,0
2022-01-20,1.1,6.2,16.9,22.9,15,110,11,736.3,0,43,3.7,0.008,12.7,18.6,308,"Cadereyta",4,3,0
2022-01-20,1.11,7.8,16.1,23.7,14,112,10,737.4,0,43,4.1,0.054,11.49,20.2,309,"Cadereyta",4,3,0
2022-01-20,1.12,7.5,11.8,19.1,18,144,12,738.4,0,41,3.5,0.126,11.22,21.1,309,"Cadereyta",4,3,0
2022-01-20,1.13,9,11.7,20.5,18,102,11,739.1,0,38,3.8,0.209,11.25,18.5,305,"Cadereyta",4,3,0
2022-01-20,1.11,6.4,6.6,12.9,25,97,9,738.9,0,35,3.7,0.35,12.65,20,310,"Cadereyta",4,3,0
2022-01-20,1.11,4.8,5.1,9.9,28,95,7,738.5,0,34,3.5,0.26,12.39,18,319,"Cadereyta",4,3,0
2022-01-20,1.11,5,5.3,10.2,30,78,8,737.9,0,32,3.6,0.311,13.17,16.2,324,"Cadereyta",4,3,0
2022-01-20,1.13,4.9,7.2,12,29,69,4,737.4,0,32,3.5,0.149,12.64,14.5,328,"Cadereyta",4,3,0
2022-01-20,1.14,7.3,8.4,15.6,26,69,6,737.5,0,33,3.8,0.083,11.55,13.7,323,"Cadereyta",4,3,0
2022-01-20,1.14,4.5,6.9,11.3,26,121,8,737.9,0,34,4.1,0.035,10.58,12.8,323,"Cadereyta",4,3,0
2022-01-20,1.17,4.9,9.5,14.3,23,69,9,738.4,0,35,4.4,0.012,9.66,11.1,274,"Cadereyta",4,3,0
2022-01-20,1.19,5.1,9.3,14.3,23,89,8,739.2,0,36,4.2,0.001,8.81,11.8,278,"Cadereyta",4,3,0
2022-01-20,1.15,3.7,8.8,12.3,24,72,9,739.9,0,37,4.2,0.001,8.11,11.2,284,"Cadereyta",4,3,0
2022-01-20,1.14,4,8.4,12.3,24,52,7,740.3,0,37,4.2,0.001,7.78,11.9,278,"Cadereyta",4,3,0
2022-01-20,1.15,3.2,8.5,11.5,23,57,5,740.7,0,36,3.8,0.001,7.38,11.1,283,"Cadereyta",4,3,0
2022-01-20,1.14,3.9,13.1,16.8,20,58,7,741,0,37,3.6,0.001,6.88,13.3,304,"Cadereyta",4,3,0
2022-01-21,1.15,3.6,10.5,13.9,23,42,5,741.1,0,37,3.6,0.001,6.23,14.2,297,"Cadereyta",4,3,0
2022-01-21,1.12,3,5.4,8.3,27,49,9,740.9,0,39,3.5,0.001,5.69,15.5,302,"Cadereyta",4,3,0
2022-01-21,1.1,3.1,6,9,26,35,5,740.8,0,43,3.3,0.001,5.13,14.3,307,"Cadereyta",4,3,0
2022-01-21,1.08,2.9,4.1,6.8,27,37,NA,740.5,0,53,3.3,0.001,4.2,14.7,321,"Cadereyta",4,3,0
2022-01-21,1.07,2.8,3.7,6.4,26,36,4,740.5,0,65,3.1,0.001,3.11,16,320,"Cadereyta",4,3,0
2022-01-21,1.06,2.9,5,7.8,23,29,3,740.3,0,72,3,0.001,2.7,14,324,"Cadereyta",4,3,0
2022-01-21,1.06,3.6,6.3,9.7,20,25,NA,740.4,0,78,3,0.001,2.32,11.6,311,"Cadereyta",4,3,0
2022-01-21,1.06,4.6,9.3,13.7,16,28,2,740.9,0,83,3,0.001,1.73,9.3,310,"Cadereyta",4,3,0
2022-01-21,1.11,7.3,11.3,18.4,13,28,5,741.2,0,82,3.1,0.002,1.74,9.1,303,"Cadereyta",4,3,0
2022-01-21,1.13,11.3,16.8,28,8,25,7,741.6,0,83,3.2,0.01,1.95,5.9,291,"Cadereyta",4,3,0
2022-01-21,1.17,10.6,17.8,28.3,8,31,11,742.2,0,80,3.1,0.025,2.47,8,280,"Cadereyta",4,3,0
2022-01-21,1.17,8.2,13.1,21.2,14,31,11,742.3,0,77,3.1,0.074,3.21,9.3,300,"Cadereyta",4,3,0
2022-01-21,1.12,5.7,8,13.6,20,28,6,742.1,0,72,3.1,0.108,4.14,7.8,306,"Cadereyta",4,3,0
2022-01-21,1.1,4.4,6.5,10.7,23,25,6,741.3,0,68,3.1,0.101,4.6,6.1,10,"Cadereyta",4,3,0
2022-01-21,1.09,5.3,6.7,12,22,26,10,740.2,0,66,3.2,0.204,5.76,4.2,60,"Cadereyta",4,3,0
2022-01-21,1.14,7.8,10.1,17.8,21,34,15,739.6,0,72,8.4,0.246,6,7.3,97,"Cadereyta",4,3,0
2022-01-21,1.15,6.1,11.8,17.6,24,51,22,739.1,0,73,19.1,0.141,6.07,7.4,108,"Cadereyta",4,3,0
2022-01-21,1.22,6,14.2,20.1,26,50,28,738.9,0,74,39.6,0.096,5.86,8.3,113,"Cadereyta",4,3,0
2022-01-21,1.22,6.4,12.9,19.1,20,67,32,739.1,0,77,40.2,0.041,5.43,9.2,117,"Cadereyta",4,3,0
2022-01-21,1.25,8.1,11.7,19.6,16,57,22,727.2,0,77,16.2,0.002,5.04,8.6,115,"Cadereyta",4,3,0
