"date","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","RH","SO2","SR","TOUT","WSR","WDR","Estacion","season","periodo","pandemia"
2020-11-03,2.54,NA,NA,NA,10,89.93,36.18,738.9,0,68,4.8,0.193,17.49,6,351,"Tec",3,2,0
2020-11-03,2.54,NA,NA,NA,19,84.2,35.68,739.3,0,63,4.9,0.315,19.12,7.8,352,"Tec",3,2,0
2020-11-03,2.51,NA,NA,NA,27,81.25,30.77,739,0,61,4.9,0.407,19.95,8.8,352,"Tec",3,2,0
2020-11-03,2.45,NA,NA,NA,44,75.78,25.41,738.4,0,55,4.8,0.473,21.32,14.9,NA,"Tec",3,2,0
2020-11-03,2.38,NA,NA,NA,54,54.83,18.86,737.7,0,47,4.7,0.496,22.72,19.7,NA,"Tec",3,2,0
2020-11-03,2.35,NA,NA,NA,50,52.3,16.21,737,0,43,5.1,0.471,23.61,15.1,NA,"Tec",3,2,0
2020-11-03,2.31,NA,NA,NA,47,48.92,14.94,736.5,0,42,5.5,0.399,24.12,21.9,NA,"Tec",3,2,0
2020-11-03,2.31,NA,NA,NA,44,41.22,13.95,736.2,0,43,5.5,0.298,24.64,19.4,NA,"Tec",3,2,0
2020-11-03,2.31,NA,NA,NA,42,34.2,12.1,735.9,0,42,NA,0.17,24.51,18.1,NA,"Tec",3,2,0
2020-11-03,2.34,NA,NA,NA,36,55.16,13.83,735.7,0,42,5.4,0.041,23.07,14.9,NA,"Tec",3,2,0
2020-11-03,2.34,NA,NA,NA,36,59.67,14.15,736,0,42,5.4,0.007,21.83,13.7,NA,"Tec",3,2,0
2020-11-03,2.3,NA,NA,NA,39,26.6,9.46,736.3,0,39,5.3,0.007,21.55,13.5,NA,"Tec",3,2,0
2020-11-03,2.27,NA,NA,NA,42,22.08,8.05,736.4,0,37,5.3,0.007,21.62,15.9,NA,"Tec",3,2,0
2020-11-03,2.25,NA,NA,NA,43,24.21,7.95,736.4,0,37,5.4,0.007,21.56,17.8,NA,"Tec",3,2,0
2020-11-03,2.23,NA,NA,NA,38,35.51,10.79,736.3,0,43,5.4,0.007,20.11,16.5,NA,"Tec",3,2,0
2020-11-04,2.28,NA,NA,NA,29,61.43,12.64,736.1,0,52,5.6,0.007,18.57,9.1,NA,"Tec",3,2,0
2020-11-04,2.26,NA,NA,NA,27,41.18,11.56,735.8,0,60,5.5,0.007,17.06,9.7,NA,"Tec",3,2,0
2020-11-04,2.26,NA,NA,NA,27,96.99,40.86,735.7,0,69,5.6,0.007,15.9,12.6,NA,"Tec",3,2,0
2020-11-04,2.25,NA,NA,NA,19,47.8,16.14,735.7,0,74,5.6,0.007,14.42,5.1,NA,"Tec",3,2,0
2020-11-04,2.26,NA,NA,NA,13,48.2,17.93,735.6,0,80,5.7,0.007,13.26,2.9,NA,"Tec",3,2,0
2020-11-04,2.28,NA,NA,NA,9,41.06,17.39,735.7,0,84,5.5,0.007,12.8,2.9,NA,"Tec",3,2,0
2020-11-04,2.35,NA,NA,NA,4,48.73,18.74,736,0,84,5.5,0.007,12.88,4.4,NA,"Tec",3,2,0
2020-11-04,2.47,NA,NA,NA,3,57.25,22.34,736.1,0,85,5.6,0.009,12.77,4.4,NA,"Tec",3,2,0
2020-11-04,2.54,NA,NA,NA,4,71.31,22.67,736.4,0,79,5.7,0.069,14.42,5.9,NA,"Tec",3,2,0
2020-11-04,2.57,NA,NA,NA,9,69.58,25.34,737,0,67,5.7,0.197,17.12,11.5,NA,"Tec",3,2,0
2020-11-04,2.61,NA,NA,NA,13,83.19,30.95,737.1,0,60,5.8,0.322,19.6,9.8,NA,"Tec",3,2,0
2020-11-04,2.69,NA,NA,NA,22,74.83,31.95,737.4,0,55,5.8,0.416,21.49,6.4,NA,"Tec",3,2,0
2020-11-04,2.67,NA,NA,NA,38,77.52,31.45,737.1,0,52,NA,0.47,22.33,11.2,NA,"Tec",3,2,0
2020-11-04,2.57,NA,NA,NA,52,73.07,23.28,736.4,0,45,NA,0.485,23.62,9.3,NA,"Tec",3,2,0
2020-11-04,2.46,NA,NA,NA,57,54.88,16.11,735.8,0,40,5.7,0.463,25.03,19.8,NA,"Tec",3,2,0
2020-11-04,2.42,NA,NA,NA,61,57.94,17.11,735.2,0,39,5.5,0.392,25.82,18.6,NA,"Tec",3,2,0
2020-11-04,2.38,NA,NA,NA,51,50.63,13.99,734.9,0,39,5.6,0.291,26.31,19.3,NA,"Tec",3,2,0
2020-11-04,2.38,NA,NA,NA,42,34.3,11.49,734.5,0,39,5.6,0.165,26.41,16.6,NA,"Tec",3,2,0
2020-11-04,2.38,NA,NA,NA,35,43.7,12.34,734.5,0,43,5.5,0.041,24.95,15.5,NA,"Tec",3,2,0
2020-11-04,2.38,NA,NA,NA,30,83.58,14.62,734.8,0,44,5.5,0.007,23.27,10,NA,"Tec",3,2,0
2020-11-04,2.36,NA,NA,NA,31,42.45,11.64,735,0,42,NA,0.007,22.97,10.6,NA,"Tec",3,2,0
2020-11-04,2.33,NA,NA,NA,34,37.48,10.38,735.3,0,41,NA,0.007,23.25,13.8,NA,"Tec",3,2,0
2020-11-04,2.44,NA,NA,NA,14,69.68,20.64,735.4,0,47,NA,0.007,21.72,14.9,NA,"Tec",3,2,0
2020-11-04,2.38,NA,NA,NA,26,54.7,15.95,735.6,0,56,NA,0.007,20.47,20.3,NA,"Tec",3,2,0
2020-11-05,2.33,NA,NA,NA,27,28.72,9.24,735.6,0,64,5.6,0.007,19.32,12.9,NA,"Tec",3,2,0
2020-11-05,2.34,NA,NA,NA,25,43.74,10.5,735.6,0,70,5.5,0.007,18.34,7.7,NA,"Tec",3,2,0
2020-11-05,2.33,NA,NA,NA,18,32.15,12.06,735.2,0,76,5.5,0.007,16.83,5.1,NA,"Tec",3,2,0
2020-11-05,2.31,NA,NA,NA,16,31.67,12.19,734.9,0,79,5.6,0.007,16.22,4,NA,"Tec",3,2,0
2020-11-05,2.38,NA,NA,NA,6,41.41,18.81,734.9,0,86,5.5,0.007,14.89,3.2,NA,"Tec",3,2,0
2020-11-05,2.37,NA,NA,NA,4,38.81,18.86,734.9,0,89,5.6,0.007,14.46,3.1,NA,"Tec",3,2,0
2020-11-05,2.37,NA,NA,NA,3,42.82,21.89,735.4,0,91,5.7,0.007,14.67,4.2,NA,"Tec",3,2,0
2020-11-05,2.4,NA,NA,NA,3,49.69,27.3,735.6,0,91,5.7,0.009,14.84,3.1,NA,"Tec",3,2,0
2020-11-05,2.45,NA,NA,NA,5,64.73,28.39,736,0,84,NA,0.081,16.18,5.2,NA,"Tec",3,2,0
2020-11-05,2.54,NA,NA,NA,15,93.47,43.63,736.7,0,68,5.8,0.311,19.55,12,NA,"Tec",3,2,0
2020-11-05,2.57,NA,NA,NA,21,87.37,40.17,736.4,0,57,5.9,0.416,22.17,7.8,NA,"Tec",3,2,0
2020-11-05,2.56,NA,NA,NA,34,73.37,33.93,735.9,0,50,6,0.464,23.62,7.9,NA,"Tec",3,2,0
2020-11-05,2.55,NA,NA,NA,50,66.19,29.24,735.1,0,46,5.7,0.469,24.93,13.7,NA,"Tec",3,2,0
2020-11-05,2.43,NA,NA,NA,56,46.86,18.36,734.4,0,41,5.7,0.47,26.35,16.3,NA,"Tec",3,2,0
2020-11-05,2.39,NA,NA,NA,57,46.21,17.83,734.1,0,39,NA,0.392,27,18.2,NA,"Tec",3,2,0
2020-11-05,2.37,NA,NA,NA,54,50.72,17.05,733.9,0,37,NA,0.285,27.17,18.3,NA,"Tec",3,2,0
2020-11-05,2.37,NA,NA,NA,50,41.47,15.37,733.8,0,38,NA,0.163,26.92,15.8,NA,"Tec",3,2,0
2020-11-05,2.43,NA,NA,NA,33,48.85,17.31,733.8,0,44,5.6,0.039,25.04,12,NA,"Tec",3,2,0
2020-11-05,2.51,NA,NA,NA,15,67.72,17.98,734.1,0,49,5.7,0.007,23.09,6.8,NA,"Tec",3,2,0
2020-11-05,2.47,NA,NA,NA,20,49.38,14.51,734.3,0,49,5.8,0.007,22.84,8.5,NA,"Tec",3,2,0
2020-11-05,2.45,NA,NA,NA,23,39.3,13.7,734.5,0,52,5.7,0.007,22.45,9.7,NA,"Tec",3,2,0
2020-11-05,2.41,NA,NA,NA,28,32.37,11.45,734.5,0,52,5.8,0.007,22.47,10.4,NA,"Tec",3,2,0
2020-11-05,2.39,NA,NA,NA,27,28.31,9.89,734.2,0,53,5.7,0.007,21.88,10.4,NA,"Tec",3,2,0
2020-11-06,2.38,NA,NA,NA,29,31.75,12.52,734,0,58,5.7,0.007,21.14,14.8,351,"Tec",3,2,0
2020-11-06,2.4,NA,NA,NA,19,56.24,18.33,733.8,0,66,NA,0.007,19.26,10.4,351,"Tec",3,2,0
2020-11-06,2.41,NA,NA,NA,14,59.97,16.64,733.7,0,74,NA,0.007,17.76,8.7,351,"Tec",3,2,0
2020-11-06,2.39,NA,NA,NA,10,53.54,17.82,733.4,0,80,NA,0.007,16.55,6.3,352,"Tec",3,2,0
2020-11-06,2.4,NA,NA,NA,7,39.57,17.38,733.3,0,84,5.8,0.007,15.37,3.4,352,"Tec",3,2,0
2020-11-06,2.4,NA,NA,NA,4,37.95,17.33,733.2,0,86,6,0.007,15.08,2.9,352,"Tec",3,2,0
2020-11-06,2.43,NA,NA,NA,3,35.67,18,733.4,0,84,5.9,0.007,15.75,2.9,NA,"Tec",3,2,0
2020-11-06,2.47,NA,NA,NA,3,48.19,19.91,733.7,0,81,6,0.008,16.74,4.9,351,"Tec",3,2,0
2020-11-06,2.55,NA,NA,NA,4,61.95,22.67,734.1,0,74,6,0.047,17.64,7.1,351,"Tec",3,2,0
2020-11-06,2.6,NA,NA,NA,7,65.19,26.33,734.3,0,65,5.8,0.193,19.84,10.6,352,"Tec",3,2,0
2020-11-06,2.66,NA,NA,NA,10,78.49,31.51,734.5,0,63,5.9,0.281,20.61,8.8,352,"Tec",3,2,0
2020-11-06,2.66,NA,NA,NA,17,74.02,32.68,734.4,0,60,5.7,0.335,22.7,8.1,352,"Tec",3,2,0
2020-11-06,2.53,NA,NA,NA,33,54.23,19.99,733.8,0,60,5.7,0.291,23.32,14.1,NA,"Tec",3,2,0
2020-11-06,2.44,NA,NA,NA,40,44.7,13.44,733,0,52,5.9,0.448,25.03,17,NA,"Tec",3,2,0
2020-11-06,2.41,NA,NA,NA,41,45.69,14.26,732.1,0,45,6,0.395,25.54,18,NA,"Tec",3,2,0
2020-11-06,2.37,NA,NA,NA,40,46.58,13.63,731.5,0,42,6,0.351,25.98,20.8,NA,"Tec",3,2,0
2020-11-06,2.34,NA,NA,NA,37,44.55,12.59,731.2,0,40,NA,0.26,26.5,17.4,NA,"Tec",3,2,0
2020-11-06,2.34,NA,NA,NA,35,40.95,12.04,731.2,0,40,6.3,0.178,26.34,17.7,NA,"Tec",3,2,0
2020-11-06,2.42,NA,NA,NA,24,35.78,12.2,731.1,0,45,6.2,0.024,24.12,10.9,NA,"Tec",3,2,0
2020-11-06,2.43,NA,NA,NA,19,44.5,11.9,731.3,0,48,5.9,0.007,22.86,8.1,NA,"Tec",3,2,0
2020-11-06,2.43,NA,NA,NA,23,35.72,10.56,731.5,0,48,6,0.007,22.71,8.3,NA,"Tec",3,2,0
2020-11-06,2.41,NA,NA,NA,24,31.86,9.81,731.6,0,52,5.9,0.007,22.41,8.8,NA,"Tec",3,2,0
2020-11-06,2.37,NA,NA,NA,29,34.58,8.05,731.9,0,50,5.8,0.007,22.51,14.8,NA,"Tec",3,2,0
2020-11-06,2.38,NA,NA,NA,30,32.31,8.67,732.1,0,52,5.8,0.007,21.48,14.3,NA,"Tec",3,2,0
2020-11-07,2.37,NA,NA,NA,28,51.49,11.33,731.9,0,56,NA,0.007,20.4,20.8,NA,"Tec",3,2,0
2020-11-07,2.28,NA,NA,NA,28,26.42,7.21,731.5,0,74,5.5,0.007,19,18.6,NA,"Tec",3,2,0
2020-11-07,2.3,NA,NA,NA,27,29.67,7.82,731.4,0,82,5.6,0.007,18.19,10.4,NA,"Tec",3,2,0
2020-11-07,2.3,NA,NA,NA,23,33.94,11.52,731.1,0,86,5.8,0.007,17.38,7.8,NA,"Tec",3,2,0
2020-11-07,2.31,NA,NA,NA,21,33.62,16.8,731.2,0,88,5.5,0.007,17.03,5.5,NA,"Tec",3,2,0
2020-11-07,2.3,NA,NA,NA,11,30.66,14.64,731.4,0,87,5.3,0.007,16.68,2.9,NA,"Tec",3,2,0
2020-11-07,2.32,NA,NA,NA,7,38.5,16.29,731.5,0,89,5.4,0.008,16,2.9,NA,"Tec",3,2,0
2020-11-07,2.42,NA,NA,NA,5,42.44,20.07,731.9,0,88,5.3,0.056,17.17,3.2,NA,"Tec",3,2,0
2020-11-07,2.56,NA,NA,NA,6,68.72,26.21,732.3,0,75,5.4,0.176,19.92,7.1,NA,"Tec",3,2,0
2020-11-07,2.58,NA,NA,NA,10,77.23,36.09,732.5,0,69,5.6,0.285,21.1,8.7,NA,"Tec",3,2,0
2020-11-07,2.59,NA,NA,NA,21,71.38,37.21,732.3,0,68,5.6,0.22,21.21,9.1,NA,"Tec",3,2,0
2020-11-07,2.54,NA,NA,NA,35,65.55,25.9,731.7,0,63,NA,0.331,22.26,9.9,NA,"Tec",3,2,0
2020-11-07,2.5,NA,NA,NA,42,51.8,18.34,730.9,0,52,NA,0.48,24.89,11.4,NA,"Tec",3,2,0
2020-11-07,2.42,NA,NA,NA,44,50.2,14.79,730,0,50,5.9,0.438,25.32,17.3,NA,"Tec",3,2,0
2020-11-07,2.42,NA,NA,NA,40,65.39,14.74,729.4,0,47,5.8,0.373,26.26,20.2,NA,"Tec",3,2,0
2020-11-07,2.4,NA,NA,NA,36,54.95,12.64,729.1,0,48,5.6,0.272,26.23,20.8,NA,"Tec",3,2,0
2020-11-07,2.38,NA,NA,NA,32,39.41,11.12,728.9,0,47,5.6,0.161,26.19,20.4,NA,"Tec",3,2,0
2020-11-07,2.41,NA,NA,NA,25,41.28,13.26,728.9,0,49,5.7,0.036,24.82,16.6,NA,"Tec",3,2,0
2020-11-07,2.41,NA,NA,NA,25,42.49,12.75,728.9,0,50,5.5,0.007,23.85,13.8,NA,"Tec",3,2,0
2020-11-07,2.38,NA,NA,NA,28,29.69,10.38,729.1,0,48,5.5,0.007,23.83,17.3,NA,"Tec",3,2,0
2020-11-07,2.36,NA,NA,NA,30,26.99,9.42,729.5,0,47,5.7,0.007,23.88,18.6,NA,"Tec",3,2,0
2020-11-07,2.32,NA,NA,NA,30,29.35,9.27,729.4,0,46,5.6,0.007,23.81,20,NA,"Tec",3,2,0
2020-11-07,2.32,NA,NA,NA,28,62.29,12.48,729.3,0,51,5.8,0.007,22.5,24.9,NA,"Tec",3,2,0
2020-11-08,2.34,NA,NA,NA,25,40.18,11.9,728.9,0,56,5.7,0.007,21.56,24.6,NA,"Tec",3,2,0
2020-11-08,2.37,NA,NA,NA,21,44.83,15.94,728.9,0,62,5.5,0.007,19.68,18.2,NA,"Tec",3,2,0
2020-11-08,2.36,NA,NA,NA,21,51.15,20.11,728.9,0,68,5.5,0.007,18.46,14.5,NA,"Tec",3,2,0
2020-11-08,2.35,NA,NA,NA,21,43.09,17.86,728.5,0,72,5.6,0.007,17.9,8.7,NA,"Tec",3,2,0
2020-11-08,2.37,NA,NA,NA,15,44.56,17.88,728.5,0,77,5.5,0.007,16.95,3.7,NA,"Tec",3,2,0
2020-11-08,2.42,NA,NA,NA,11,56.47,33.58,728.5,0,78,5.6,0.007,16.38,6.8,NA,"Tec",3,2,0
2020-11-08,2.38,NA,NA,NA,8,46.94,22.37,728.6,0,83,5.6,0.007,15.48,3.3,NA,"Tec",3,2,0
2020-11-08,2.39,NA,NA,NA,6,42.92,19.94,729,0,85,5.8,0.008,15.11,3,NA,"Tec",3,2,0
2020-11-08,2.51,NA,NA,NA,4,47.92,20.78,729.5,0,81,5.7,0.056,16.74,2.9,NA,"Tec",3,2,0
2020-11-08,2.53,NA,NA,NA,12,49.08,22.63,730.1,0,66,5.9,0.175,20.56,5.7,NA,"Tec",3,2,0
2020-11-08,2.63,NA,NA,NA,11,77.22,34.13,730.6,0,60,5.8,0.293,22.25,7.6,NA,"Tec",3,2,0
2020-11-08,2.73,NA,NA,NA,26,70.72,32.06,730.5,0,57,5.8,0.391,23.32,8.7,NA,"Tec",3,2,0
2020-11-08,2.71,NA,NA,NA,43,60.31,30.64,730.2,0,56,6,0.453,24.22,8.7,NA,"Tec",3,2,0
2020-11-08,2.66,NA,NA,NA,56,66.92,32.64,729.7,0,55,6,0.463,24.97,12.3,NA,"Tec",3,2,0
2020-11-08,2.6,NA,NA,NA,62,66.32,29.09,729,0,55,5.8,0.436,25.23,15,NA,"Tec",3,2,0
2020-11-08,2.54,NA,NA,NA,56,59.21,25.32,728.6,0,52,5.8,0.369,26.6,17.9,NA,"Tec",3,2,0
2020-11-08,2.49,NA,NA,NA,48,50.64,21.31,728.4,0,49,NA,0.268,27.49,17.3,NA,"Tec",3,2,0
2020-11-08,2.46,NA,NA,NA,45,61.4,21.43,728.3,0,50,5.6,0.149,27.24,19.4,NA,"Tec",3,2,0
2020-11-08,2.46,NA,NA,NA,41,49.28,21.14,728.2,0,52,5.5,0.035,26.21,13.8,NA,"Tec",3,2,0
2020-11-08,2.46,NA,NA,NA,32,67.24,25.18,728.4,0,55,5.5,0.007,25.4,20.6,NA,"Tec",3,2,0
2020-11-08,2.41,NA,NA,NA,28,53.08,23.15,728.6,0,56,NA,0.007,25.17,17.3,NA,"Tec",3,2,0
2020-11-08,2.48,NA,NA,NA,18,49.35,26.27,728.9,0,59,5.6,0.007,24.1,9.8,NA,"Tec",3,2,0
2020-11-08,2.39,NA,NA,NA,18,54.12,26.09,729.4,0,63,5.7,0.007,23.03,9.3,NA,"Tec",3,2,0
2020-11-08,2.27,NA,NA,NA,19,71.05,28.41,729.3,0,65,6.1,0.007,22.36,17.3,NA,"Tec",3,2,0
2020-11-09,2.11,NA,NA,NA,25,42.76,16.72,729.1,0,69,6,0.007,21.54,16,NA,"Tec",3,2,0
2020-11-09,2.05,NA,NA,NA,21,43.74,18.82,728.9,0,73,6.1,0.007,20.48,10.4,NA,"Tec",3,2,0
2020-11-09,1.95,NA,NA,NA,22,41.02,20.99,728.6,0,80,5.9,0.007,19.04,11.8,NA,"Tec",3,2,0
2020-11-09,1.94,NA,NA,NA,18,43.58,19.34,728.6,0,84,5.9,0.007,18.11,8,NA,"Tec",3,2,0
2020-11-09,1.94,NA,NA,NA,9,34.86,19.33,728.9,0,89,5.8,0.007,17.03,3.6,NA,"Tec",3,2,0
2020-11-09,1.95,NA,NA,NA,6,34.98,19.54,729.1,0,90,5.8,0.007,16.75,3.3,NA,"Tec",3,2,0
2020-11-09,2.01,NA,NA,NA,4,45.25,24.87,729.2,0,91,5.9,0.008,16.86,3.5,NA,"Tec",3,2,0
2020-11-09,2.23,NA,NA,NA,5,69.7,34.44,729.6,0,88,6,0.048,17.97,4.2,NA,"Tec",3,2,0
2020-11-09,2.33,NA,NA,NA,7,97.07,45.04,730.2,0,78,6,0.144,20.52,5.9,NA,"Tec",3,2,0
2020-11-09,2.34,NA,NA,NA,12,99.75,49.32,730.4,0,70,6.3,0.275,22.92,6.6,NA,"Tec",3,2,0
2020-11-09,2.13,NA,NA,NA,23,91.58,43.95,730.1,0,65,6.4,0.381,24.06,10.4,NA,"Tec",3,2,0
2020-11-09,1.91,NA,NA,NA,34,97.54,45.56,729.5,0,61,6.3,0.443,25.15,13.1,NA,"Tec",3,2,0
2020-11-09,1.8,NA,NA,NA,44,119.24,53.27,728.8,0,59,5.9,0.458,26.32,13.9,NA,"Tec",3,2,0
2020-11-09,1.58,NA,NA,NA,57,108.72,46.41,728,0,57,5,0.436,NA,16.8,NA,"Tec",3,2,0
2020-11-09,1.43,NA,NA,NA,61,92.37,40.92,727.5,0,54,4.1,0.359,NA,13.3,NA,"Tec",3,2,0
2020-11-09,1.25,NA,NA,NA,60,86.44,35.5,727,0,53,3.4,0.259,NA,21.9,NA,"Tec",3,2,0
2020-11-09,1.15,NA,NA,NA,56,67.51,32.6,726.8,0,52,2.8,0.139,NA,18.2,NA,"Tec",3,2,0
2020-11-09,1.18,NA,NA,NA,52,71.39,32.71,726.9,0,52,3.1,0.033,NA,12.1,NA,"Tec",3,2,0
2020-11-09,1.46,NA,NA,NA,23,78.78,34.21,727.2,0,58,3.3,0.007,NA,7.2,NA,"Tec",3,2,0
2020-11-09,1.73,NA,NA,NA,7,83.89,34.55,727.2,0,65,4,0.007,NA,6.5,NA,"Tec",3,2,0
2020-11-09,1.73,NA,NA,NA,7,76.77,34.22,727.1,0,66,4.7,0.007,NA,8.9,NA,"Tec",3,2,0
2020-11-09,1.75,NA,NA,NA,8,70.79,33.91,727.1,0,69,5.3,0.007,NA,6.3,NA,"Tec",3,2,0
2020-11-09,1.88,NA,NA,NA,5,79.24,35.61,727,0,72,6,0.007,NA,6.7,NA,"Tec",3,2,0
2020-11-10,1.82,NA,NA,NA,8,90.99,38.75,726.8,0,76,5.9,0.007,NA,6.5,351,"Tec",3,2,0
2020-11-10,1.74,NA,NA,NA,12,79.97,31.65,726.4,0,80,6,0.007,20.63,7.7,351,"Tec",3,2,0
2020-11-10,1.75,NA,NA,NA,6,66.7,29.51,726.1,0,86,6,0.007,19.51,4.7,351,"Tec",3,2,0
2020-11-10,1.75,NA,NA,NA,4,55.63,27.5,725.8,0,90,5.8,0.007,18.39,3,NA,"Tec",3,2,0
2020-11-10,1.77,NA,NA,NA,4,53.48,28.85,725.9,0,91,5.8,0.007,18.39,3.7,NA,"Tec",3,2,0
2020-11-10,1.85,NA,NA,NA,3,62.91,31.9,725.9,0,90,NA,0.007,18.93,4.2,NA,"Tec",3,2,0
2020-11-10,1.83,NA,NA,NA,3,69.5,33.1,725.8,0,89,NA,0.007,19.04,3.6,350,"Tec",3,2,0
2020-11-10,1.98,NA,NA,NA,3,78.67,38.23,726.1,0,90,6,0.009,18.53,2.9,350,"Tec",3,2,0
2020-11-10,2.11,NA,NA,NA,4,135.43,48.05,726.6,0,84,6,0.053,19.61,3,350,"Tec",3,2,0
2020-11-10,1.95,NA,NA,NA,19,73.36,37.74,728.2,0,63,NA,0.292,24.99,8.2,351,"Tec",3,2,0
2020-11-10,1.85,NA,NA,NA,28,76.11,36.47,728.5,0,58,6.3,0.389,26.71,7.7,351,"Tec",3,2,0
2020-11-10,1.72,NA,NA,NA,38,83.36,35.71,727.9,0,52,6.3,0.45,27.08,9.5,352,"Tec",3,2,0
2020-11-10,1.6,NA,NA,NA,54,85.19,33.59,727.4,0,45,6,0.458,30.3,9.9,352,"Tec",3,2,0
2020-11-10,1.41,NA,NA,NA,54,82.4,30.01,727,0,46,5.5,0.428,30.39,14.8,352,"Tec",3,2,0
2020-11-10,1.23,NA,NA,NA,45,63.42,22.75,726.6,0,42,4.7,0.361,30.56,4.9,NA,"Tec",3,2,0
2020-11-10,1.12,NA,NA,NA,42,53.67,20.82,726.3,0,42,4.2,0.249,30.05,20,NA,"Tec",3,2,0
2020-11-10,1.04,NA,NA,NA,43,79.31,27.52,726.5,0,49,3.8,0.081,29.35,10.5,NA,"Tec",3,2,0
2020-11-10,1.04,NA,NA,NA,32,86.35,25.88,726.8,0,57,3.6,0.016,27.12,16.1,NA,"Tec",3,2,0
2020-11-10,1.07,NA,NA,NA,27,81.26,24.19,NA,0,61,NA,64,0,64,64,"Tec",3,2,0
2020-11-10,1.1,NA,NA,NA,27,46.86,21.73,728.2,0,66,4.5,0.007,24.17,18.6,NA,"Tec",3,2,0
2020-11-10,1.15,NA,NA,NA,27,43.15,21.54,728.7,0,68,5,0.007,23.73,18.2,NA,"Tec",3,2,0
2020-11-10,1.19,NA,NA,NA,27,36.85,22.2,728.9,0,68,5.4,0.007,23.53,15.1,NA,"Tec",3,2,0
2020-11-11,1.26,NA,NA,NA,29,41.99,19.62,728.3,0,69,6.2,0.007,22.94,15.5,NA,"Tec",3,2,0
2020-11-11,1.28,NA,NA,NA,30,45.82,20.86,728.2,0,69,6,0.007,22.71,16,NA,"Tec",3,2,0
2020-11-11,1.32,NA,NA,NA,29,36.45,19.41,728.2,0,73,5.8,0.007,22.3,16.2,NA,"Tec",3,2,0
2020-11-11,1.35,NA,NA,NA,28,43.39,19.14,728.2,0,76,6,0.007,21.87,15.7,NA,"Tec",3,2,0
2020-11-11,1.38,NA,NA,NA,26,38.96,19.85,728.1,0,77,6.1,0.007,21.7,14.2,NA,"Tec",3,2,0
2020-11-11,1.39,NA,NA,NA,25,39.2,19.94,728.3,0,80,5.9,0.007,21.48,11.9,NA,"Tec",3,2,0
2020-11-11,1.44,NA,NA,NA,21,51.39,21.24,728.7,0,83,5.9,0.007,21.2,8.6,NA,"Tec",3,2,0
2020-11-11,1.5,NA,NA,NA,15,63.38,24.32,729.1,0,84,NA,0.02,21.12,9.3,NA,"Tec",3,2,0
2020-11-11,1.61,NA,NA,NA,11,73.69,26.83,729.9,0,86,5.8,0.033,21.2,7.6,NA,"Tec",3,2,0
2020-11-11,1.61,NA,NA,NA,15,78.18,28.17,730.4,0,83,5.8,0.091,21.8,6.6,NA,"Tec",3,2,0
2020-11-11,1.63,NA,NA,NA,18,70.17,32.21,730.4,0,77,5.9,0.144,23.08,6.7,NA,"Tec",3,2,0
2020-11-11,1.63,NA,NA,NA,21,90.98,40.61,730,0,74,6,0.159,23.55,5.6,NA,"Tec",3,2,0
2020-11-11,1.55,NA,NA,NA,29,80.04,34.16,729.5,0,70,6,0.182,24.21,5.1,NA,"Tec",3,2,0
2020-11-11,1.36,NA,NA,NA,32,56.11,26.11,728.4,0,62,5.9,0.342,26.15,17.9,NA,"Tec",3,2,0
2020-11-11,1.32,NA,NA,NA,31,56.52,30.24,728.2,0,62,5.9,0.215,26.14,15,NA,"Tec",3,2,0
2020-11-11,1.25,NA,NA,NA,27,62.25,29.78,728.5,0,63,5.6,0.118,25.8,12.8,NA,"Tec",3,2,0
2020-11-11,1.27,NA,NA,NA,22,73.3,31.47,728.9,0,71,5.4,0.023,23.66,11.1,NA,"Tec",3,2,0
2020-11-11,1.45,NA,NA,NA,13,140.5,35.44,729.2,0,75,5.5,0.007,22.1,8.5,NA,"Tec",3,2,0
2020-11-11,1.61,NA,NA,NA,6,73.07,33.16,729.8,0,78,5.9,0.007,21.33,5.1,NA,"Tec",3,2,0
2020-11-11,1.71,NA,NA,NA,4,71.11,35.27,730,0,81,6,0.007,20.65,5,NA,"Tec",3,2,0
2020-11-11,1.79,NA,NA,NA,4,64.82,34.47,730,0,84,6,0.007,20.43,4.6,NA,"Tec",3,2,0
2020-11-11,1.74,NA,NA,NA,7,56.64,32.66,729.8,0,81,5.9,0.007,21.1,9.4,NA,"Tec",3,2,0
2020-11-12,1.73,NA,NA,NA,7,52.54,31.07,729.6,0,80,5.9,0.007,21.21,7.6,351,"Tec",3,2,0
2020-11-12,1.7,NA,NA,NA,8,48.1,29.95,729.5,0,80,NA,0.007,21.08,7.1,351,"Tec",3,2,0
2020-11-12,1.64,NA,NA,NA,11,58.56,29.44,729.2,0,80,NA,0.007,21.14,11.2,351,"Tec",3,2,0
2020-11-12,1.6,NA,NA,NA,14,62.13,31.38,729,0,81,6,0.007,20.94,10.9,NA,"Tec",3,2,0
2020-11-12,1.63,NA,NA,NA,12,53.58,31.14,728.9,0,85,6,0.007,20.33,13.5,NA,"Tec",3,2,0
2020-11-12,1.6,NA,NA,NA,7,56.55,26.11,729.2,0,87,5.9,0.007,19.86,10.7,NA,"Tec",3,2,0
2020-11-12,1.58,NA,NA,NA,6,55.86,25.57,729.5,0,88,5.9,0.007,19.61,4.4,NA,"Tec",3,2,0
