"date","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","RH","SO2","SR","TOUT","WSR","WDR","Estacion","season","periodo","pandemia"
2023-01-01,2.37,13.4,62.6,76,23,88,NA,720.9,0,33,9.6,0,26.64,1.2,102,"Juarez",4,4,1
2023-01-01,2.44,10.6,58.4,68.9,16,153,NA,721.1,0,38,8.2,0,24.85,1,70,"Juarez",4,4,1
2023-01-01,2.47,21.8,52.4,74.3,7,151,NA,721.3,0,44,6,0,23.59,1.4,58,"Juarez",4,4,1
2023-01-01,2.29,26.6,43.2,69.8,7,142,NA,721.1,0,52,5.2,0,22.28,1.3,74,"Juarez",4,4,1
2023-01-01,1.66,12.8,23.9,36.7,13,134,NA,721,0,57,3.9,0,21.32,2.7,93,"Juarez",4,4,1
2023-01-02,1.39,5,19.5,24.5,17,94,NA,720.9,0,56,3.5,0,21.21,1.2,59,"Juarez",4,4,1
2023-01-02,1.26,4.4,12.1,16.5,20,70,NA,720.7,0,65,3.1,0,20.32,3.5,39,"Juarez",4,4,1
2023-01-02,1.42,6.7,19.7,26.4,11,59,NA,720.6,0,72,3.1,0,18.9,1,190,"Juarez",4,4,1
2023-01-02,1.27,4.3,12.2,16.6,13,67,NA,720.4,0,77,NA,0,18.16,1.4,266,"Juarez",4,4,1
2023-01-02,1.16,4.1,9.9,14,13,57,NA,720.4,0,83,2.8,0,17.75,1.5,261,"Juarez",4,4,1
2023-01-02,1.25,10.2,14.9,25.1,10,57,NA,720.4,0,85,2.7,0,17.9,2,247,"Juarez",4,4,1
2023-01-02,1.48,32.3,22.7,55,6,72,NA,720.4,0,86,2.8,0,17.44,2.9,220,"Juarez",4,4,1
2023-01-02,1.81,52.7,24.4,77.1,5,86,NA,720.5,0,85,2.9,0,17.19,1.8,219,"Juarez",4,4,1
2023-01-02,2.33,78.8,24.7,103.5,5,105,NA,720.7,0,85,3.1,0.017,16.75,0.9,142,"Juarez",4,4,1
2023-01-02,2.84,89.8,26.8,116.6,6,126,NA,720.8,0,80,3.4,0.065,17.82,1.2,94,"Juarez",4,4,1
2023-01-02,2.08,37.6,24.5,62.1,10,180,NA,720.8,0,71,3.6,0.145,19.57,0.7,58,"Juarez",4,4,1
2023-01-02,1.78,21,24.2,45.2,16,126,NA,721,0,60,4.5,0.212,22.94,0.5,146,"Juarez",4,4,1
2023-01-02,1.68,12.4,25,37.4,28,99,NA,720.8,0,42,5.3,0.141,27.02,1.1,130,"Juarez",4,4,1
2023-01-02,1.3,6.7,13.4,20.2,41,103,NA,720.5,0,30,4.9,0.246,29.4,1.3,104,"Juarez",4,4,1
2023-01-02,1.34,7.7,18.5,26.3,45,68,NA,720.2,0,27,4.6,0.287,30.74,0.9,156,"Juarez",4,4,1
2023-01-02,1.78,8.5,20.2,28.6,45,83,NA,719.9,0,23,4.3,0.225,30.96,3.6,102,"Juarez",4,4,1
2023-01-02,1.5,9.6,23.1,32.7,40,80,NA,719.7,0,22,4.3,0.16,30.89,3.1,118,"Juarez",4,4,1
2023-01-02,1.5,14.3,32.5,46.8,32,75,NA,719.6,0,26,9.5,0.081,30.29,2.8,119,"Juarez",4,4,1
2023-01-02,1.83,17.6,40.4,58,22,109,NA,719.7,0,31,13.3,0.024,28.25,5.4,133,"Juarez",4,4,1
2023-01-02,1.83,20.9,38.9,59.8,20,111,NA,719.8,0,35,16.3,0.001,25.91,2.5,161,"Juarez",4,4,1
2023-01-02,2.64,59.2,46.2,105.4,9,147,NA,720,0,38,9.5,0,24.29,1.4,174,"Juarez",4,4,1
2023-01-02,4.14,155.4,45.9,201.3,8,248,NA,720.3,0,41,6.1,0,22.92,1,236,"Juarez",4,4,1
2023-01-02,4.48,167.7,41.2,208.9,8,303,NA,720.4,0,46,4.9,0,21.32,0.3,312,"Juarez",4,4,1
2023-01-02,4.89,202.2,36.4,238.6,8,331,NA,720.4,0,49,4.7,0,20.14,0.6,214,"Juarez",4,4,1
2023-01-03,3.34,121.6,41.5,163.1,7,342,NA,720.5,0,50,6.4,0,19.79,1.5,254,"Juarez",4,4,1
2023-01-03,3.53,137.3,47.4,184.7,7,239,NA,720.6,0,50,7,0,19.69,1.3,236,"Juarez",4,4,1
2023-01-03,2.36,72.7,44.3,117,7,212,NA,720.6,0,41,10.2,0,20.56,5.3,247,"Juarez",4,4,1
2023-01-03,1.92,37.9,43.2,81.2,6,137,NA,720.6,0,37,11.7,0,21.45,3.2,268,"Juarez",4,4,1
2023-01-03,1.46,13.4,35,48.4,7,121,NA,720.8,0,34,8.3,0,21.45,2.4,264,"Juarez",4,4,1
2023-01-03,1.16,7.4,23.5,30.9,9,125,NA,720.8,0,31,6.1,0,20.8,2.7,259,"Juarez",4,4,1
2023-01-03,1.18,5.6,22.4,28,11,139,NA,720.8,0,27,5.3,0,22.75,12.1,249,"Juarez",4,4,1
2023-01-03,1.11,6.4,21.3,27.6,12,142,NA,721.1,0,26,3.8,0,23.09,10.5,252,"Juarez",4,4,1
2023-01-03,1.1,5.6,17.7,23.3,17,102,NA,721.3,0,32,3.8,0.016,20.1,11.6,251,"Juarez",4,4,1
2023-01-03,1.2,12.4,21.1,33.5,18,77,NA,721.7,0,31,NA,0.101,19.38,8.2,241,"Juarez",4,4,1
2023-01-03,1.29,18.2,20.5,38.6,20,95,NA,721.9,0,28,3.7,0.237,20.99,7.7,231,"Juarez",4,4,1
2023-01-03,1.27,15.9,18.5,34.3,24,121,NA,721.9,0,25,2.9,0.32,23.44,5,234,"Juarez",4,4,1
2023-01-03,1.22,12.9,15.7,28.7,28,95,NA,721.8,0,21,2.9,0.074,26.08,1.5,236,"Juarez",4,4,1
2023-01-03,1.05,7.9,10.9,18.7,34,91,NA,721.4,0,18,NA,0.276,28.36,0.2,269,"Juarez",4,4,1
2023-01-03,1.17,9,13.4,22.4,36,71,NA,720.9,0,16,2.7,0.377,29.17,0.8,96,"Juarez",4,4,1
2023-01-03,1.2,6.5,14.2,20.7,50,62,NA,720.7,0,17,9.1,0.299,29.52,5.2,50,"Juarez",4,4,1
2023-01-03,1.17,6.6,17.4,24,55,85,NA,720.6,0,20,13.8,0.22,28.77,8.4,60,"Juarez",4,4,1
2023-01-03,1.19,7.6,18.4,26,42,80,NA,720.7,0,20,10.3,0.118,28.12,8.8,59,"Juarez",4,4,1
2023-01-03,1.09,5,14.1,19,33,75,NA,721,0,21,13.2,0.026,26.01,6.1,45,"Juarez",4,4,1
2023-01-03,1.59,23.8,32.6,56.4,15,53,NA,721.4,0,24,3.1,0.001,23.44,1.3,80,"Juarez",4,4,1
2023-01-03,1.78,43.4,36.5,79.9,10,81,NA,721.9,0,28,3.9,0,21.78,1.4,143,"Juarez",4,4,1
2023-01-03,1.5,24.5,31.1,55.5,13,111,NA,722.2,0,30,3.6,0,20.96,1.5,134,"Juarez",4,4,1
2023-01-03,1.64,29.6,30.8,60.4,12,69,NA,722.4,0,32,3,0,19.99,1.3,153,"Juarez",4,4,1
2023-01-03,1.94,39.8,33.3,73.1,8,87,NA,722.7,0,35,3,0,18.76,1.4,181,"Juarez",4,4,1
2023-01-04,2.01,44.2,32.3,76.5,8,154,NA,722.8,0,36,2.9,0,18.53,1.4,178,"Juarez",4,4,1
2023-01-04,2.78,120.8,31.4,152.2,7,164,NA,722.8,0,42,3.6,0,17.06,1.1,222,"Juarez",4,4,1
2023-01-04,1.77,44,31.5,75.4,6,174,NA,722.8,0,41,3.1,0,16.8,1.4,248,"Juarez",4,4,1
2023-01-04,1.98,66.1,33.2,99.4,7,108,NA,722.7,0,43,3.6,0,16.28,1.4,206,"Juarez",4,4,1
2023-01-04,2.07,71.2,30.7,101.9,7,126,NA,722.7,0,49,3.2,0,15.16,1.3,225,"Juarez",4,4,1
2023-01-04,2.23,102.3,30.4,132.7,7,126,NA,722.8,0,52,3.5,0,14.75,1.4,239,"Juarez",4,4,1
2023-01-04,2.55,181.1,34.8,216,NA,133,NA,722.9,0,51,4.4,0,14.68,1.4,223,"Juarez",4,4,1
2023-01-04,2.8,179.5,32.6,212,NA,186,NA,723.1,0,52,4.4,0,14.29,1.3,226,"Juarez",4,4,1
2023-01-04,3.96,249.7,34.1,283.8,8,199,NA,723.4,0,53,5.3,0.012,14.35,1.4,211,"Juarez",4,4,1
2023-01-04,3.7,193.2,37.8,231,7,298,NA,723.8,0,47,5.2,0.109,16.46,1.4,239,"Juarez",4,4,1
2023-01-04,2.15,72.3,44.4,116.6,11,278,NA,724.1,0,34,4.8,0.224,20.42,1.4,242,"Juarez",4,4,1
2023-01-04,1.58,23.7,34.9,58.6,22,162,NA,724.2,0,26,5.4,0.306,23.9,0.6,158,"Juarez",4,4,1
2023-01-04,1.18,8,15.4,23.3,37,108,NA,724,0,28,9,0.072,24.9,1.2,34,"Juarez",4,4,1
2023-01-04,1.08,6.2,8.8,15,43,74,NA,723.8,0,27,13,0.26,25.82,1.5,37,"Juarez",4,4,1
2023-01-04,1.17,5.8,17.1,23,73,72,NA,723.4,0,26,28.5,0.365,26.44,3.2,59,"Juarez",4,4,1
2023-01-04,1.13,5.2,13,18.2,68,95,NA,723.3,0,25,28.3,0.308,26.75,5.1,45,"Juarez",4,4,1
2023-01-04,1.16,7.1,14.1,21.2,48,71,NA,723.2,0,24,7.4,0.221,27.12,3.5,53,"Juarez",4,4,1
2023-01-04,1.17,7.2,14.1,21.3,40,65,NA,723.1,0,26,3,0.114,26.77,5.3,57,"Juarez",4,4,1
2023-01-04,1.5,12.6,29.8,42.4,25,63,NA,723.3,0,29,2.8,0.023,25.71,2.1,71,"Juarez",4,4,1
2023-01-04,2.37,49.4,49,98.4,9,80,NA,723.4,0,33,3.5,0.001,23.73,1.3,85,"Juarez",4,4,1
2023-01-04,2.84,72.5,47.5,120,8,140,NA,723.6,0,38,4,0,21.49,1.2,91,"Juarez",4,4,1
2023-01-04,3.39,107.5,46.4,153.9,8,200,NA,723.9,0,42,4.3,0,20.18,1.3,92,"Juarez",4,4,1
2023-01-04,1.91,38.5,33.7,72.2,15,280,NA,724.2,0,42,5.5,0,19.78,4.2,52,"Juarez",4,4,1
2023-01-04,1.19,6.4,16.6,23,26,127,NA,724.4,0,45,3.3,0,17.95,2.8,74,"Juarez",4,4,1
2023-01-05,1.42,8.2,26.2,34.4,16,66,NA,724.5,0,50,2.8,0,16.95,1.4,146,"Juarez",4,4,1
2023-01-05,1.85,38.4,31.8,70.2,9,74,NA,724.5,0,53,3,0,16.1,1.4,152,"Juarez",4,4,1
2023-01-05,1.95,48.1,30,78.1,7,108,NA,724.3,0,56,3.5,0,15.21,0.8,136,"Juarez",4,4,1
2023-01-05,2.03,60.1,30.8,90.9,6,127,NA,724.3,0,56,3.5,0,14.66,1.4,193,"Juarez",4,4,1
2023-01-05,1.6,34.3,28.5,62.8,6,129,NA,724.3,0,59,3.2,0,13.96,1.4,232,"Juarez",4,4,1
2023-01-05,1.5,52.8,33.2,85.9,6,119,NA,724.5,0,58,3.3,0,13.52,1.4,228,"Juarez",4,4,1
2023-01-05,1.91,118.5,35.7,154.2,NA,126,NA,724.5,0,58,3.7,0,13.28,NA,215,"Juarez",4,4,1
2023-01-05,2.59,161.9,39.6,201.4,NA,156,NA,724.6,0,59,4.5,0,13.23,NA,234,"Juarez",4,4,1
2023-01-05,3.37,197.6,39.5,237.1,7,184,NA,724.9,0,59,5.4,0.013,13.3,NA,219,"Juarez",4,4,1
2023-01-05,2.13,64.3,42.5,106.8,8,248,NA,725.1,0,51,8.5,0.113,16.2,1.8,242,"Juarez",4,4,1
2023-01-05,1.8,32.8,39.3,72.1,15,141,NA,725.3,0,43,7.8,0.224,19.55,3,241,"Juarez",4,4,1
2023-01-05,1.7,23.5,40.5,64,23,148,NA,725.3,0,36,8,0.306,22.33,2,258,"Juarez",4,4,1
2023-01-05,1.53,12.3,32.6,44.9,38,155,NA,725.2,0,32,5.9,0.077,24.44,1.4,316,"Juarez",4,4,1
2023-01-05,1.33,8.3,22.5,30.8,49,154,NA,724.8,0,30,4.9,0.255,26.04,1.1,49,"Juarez",4,4,1
2023-01-05,1.39,7.1,27.4,34.6,67,133,NA,724.4,0,29,7.1,0.362,26.71,2.1,40,"Juarez",4,4,1
2023-01-05,1.46,5.3,30.4,35.7,107,134,NA,724.2,0,28,53.4,0.307,27.29,2.1,61,"Juarez",4,4,1
2023-01-05,1.32,5.6,22,27.7,75,129,NA,724.1,0,27,28.2,0.219,27.47,5.1,60,"Juarez",4,4,1
2023-01-05,1.18,6.4,11.7,18.1,54,82,NA,724,0,28,4.6,0.117,27.37,7.9,38,"Juarez",4,4,1
2023-01-05,1.21,5.1,13.7,18.7,37,62,NA,724,0,32,5.7,0.026,26.56,3,47,"Juarez",4,4,1
2023-01-05,1.53,13.5,30.8,44.3,20,61,NA,724,0,37,8.4,0.001,24.19,1.5,56,"Juarez",4,4,1
2023-01-05,2.2,65.4,45.9,111.3,8,72,NA,724.2,0,42,4.9,0,22.36,1.3,112,"Juarez",4,4,1
2023-01-05,1.9,33.3,37.3,70.7,9,149,NA,724.4,0,46,3.3,0,21.31,1.4,97,"Juarez",4,4,1
2023-01-05,1.98,38.9,36.2,75.1,7,118,NA,724.5,0,51,3.2,0,20.31,1.3,103,"Juarez",4,4,1
2023-01-05,1.5,11.5,28.6,40.1,11,138,NA,724.6,0,59,2.8,0,19.48,1.4,54,"Juarez",4,4,1
2023-01-06,1.25,5.3,18.3,23.6,16,86,NA,724.5,0,68,2.7,0,18.22,1.5,56,"Juarez",4,4,1
2023-01-06,1.3,7.1,21,28,12,64,NA,724.4,0,76,2.6,0,17.21,1.2,80,"Juarez",4,4,1
2023-01-06,1.13,4.4,10.6,15,16,62,NA,724.3,0,82,2.6,0,16.4,1.4,44,"Juarez",4,4,1
2023-01-06,1.1,4.2,7.6,11.8,17,52,NA,724.2,0,86,2.4,0,16.28,1.3,9,"Juarez",4,4,1
2023-01-06,1.12,3.6,7.3,10.8,17,48,NA,724.1,0,87,2.4,0,16.48,1.3,63,"Juarez",4,4,1
2023-01-06,1.13,4.1,9.5,13.6,15,45,NA,724,0,88,2.5,0,16.65,1.4,71,"Juarez",4,4,1
2023-01-06,1.12,3.2,11.7,14.8,13,53,NA,724,0,88,2.6,0,16.68,1.4,43,"Juarez",4,4,1
2023-01-06,1.13,3.1,10.9,14,14,57,NA,724.1,0,88,2.8,0,16.49,1.4,48,"Juarez",4,4,1
2023-01-06,1.53,23.2,19.7,42.9,9,48,NA,724.3,0,86,2.7,0.006,16.55,1.2,93,"Juarez",4,4,1
2023-01-06,1.87,25.1,22.4,47.6,11,84,NA,724.3,0,79,2.8,0.053,17.47,0.9,209,"Juarez",4,4,1
2023-01-06,1.26,6.5,9,15.5,25,105,NA,724.5,0,70,2.7,0.207,19.15,2.8,38,"Juarez",4,4,1
2023-01-06,1.37,10,11,21,25,65,NA,724.6,0,68,2.7,0.206,19.66,1.6,104,"Juarez",4,4,1
2023-01-06,1.26,5.6,7.4,13,32,72,NA,724.4,0,59,NA,0.098,21.76,1.1,70,"Juarez",4,4,1
2023-01-06,1.26,6.1,9,15.1,34,68,NA,724,0,54,2.8,0.261,23.26,1.9,86,"Juarez",4,4,1
2023-01-06,1.28,6.4,10.1,16.6,37,76,NA,723.5,0,47,2.6,0.364,24.69,5,67,"Juarez",4,4,1
2023-01-06,1.28,6.8,10.7,17.6,34,79,NA,723.3,0,46,2.5,0.307,25.78,5.7,78,"Juarez",4,4,1
2023-01-06,1.29,7.3,11.2,18.5,33,61,NA,723.1,0,43,2.6,0.217,26.7,6.9,79,"Juarez",4,4,1
2023-01-06,1.41,9.6,16.3,25.9,28,72,NA,722.9,0,43,3,0.116,27.03,9,74,"Juarez",4,4,1
2023-01-06,1.55,11.6,23.7,35.3,22,77,NA,723,0,44,3.5,0.026,26.04,8.5,67,"Juarez",4,4,1
2023-01-06,2.12,28.9,36.8,65.7,10,92,NA,723.1,0,51,3.8,0.001,24.23,1.7,84,"Juarez",4,4,1
2023-01-06,2.37,49.8,37.4,87.2,7,137,NA,723.2,0,56,3.6,0,22.45,1.4,134,"Juarez",4,4,1
2023-01-06,4.06,119.2,36.3,155.5,7,138,NA,723.3,0,60,3.4,0,21.36,1.4,135,"Juarez",4,4,1
2023-01-06,5.82,225.8,36.3,262.1,8,219,NA,723.4,0,63,4.4,0,20.59,1.4,137,"Juarez",4,4,1
2023-01-06,2.4,48.8,33.2,82,6,292,NA,723.4,0,65,2.9,0,20.07,1.3,57,"Juarez",4,4,1
2023-01-07,2.11,39.4,29.5,68.9,6,156,NA,723.5,0,69,2.7,0,18.95,1.3,82,"Juarez",4,4,1
2023-01-07,1.52,17.3,24.1,41.4,6,132,NA,723.3,0,77,2.6,0,17.92,1.3,58,"Juarez",4,4,1
2023-01-07,1.7,30.4,22.3,52.7,NA,85,NA,723.2,0,83,2.6,0,17.32,1.4,76,"Juarez",4,4,1
2023-01-07,1.6,27.4,16.5,43.9,8,80,NA,722.9,0,85,2.3,0,17.08,1.3,69,"Juarez",4,4,1
2023-01-07,1.32,8.7,11.3,20,10,73,NA,722.8,0,88,2,0.001,17.17,0.3,272,"Juarez",4,4,1
2023-01-07,1.21,4.5,8.8,13.3,10,49,NA,722.8,0,91,2.1,0.001,17.31,1.3,249,"Juarez",4,4,1
2023-01-07,1.33,16.1,15.9,32,7,61,NA,722.7,0,91,2.1,0.001,17.56,1.4,224,"Juarez",4,4,1
2023-01-07,1.39,7.1,17.7,24.7,9,66,NA,722.8,0,90,NA,0.001,17.55,1.4,216,"Juarez",4,4,1
2023-01-07,2.14,51.1,24.1,75.2,6,74,NA,722.9,0,89,2.6,0.007,16.94,1.4,219,"Juarez",4,4,1
2023-01-07,1.71,20.5,22.9,43.4,9,114,NA,723.1,0,86,2.5,0.085,17.65,NA,244,"Juarez",4,4,1
2023-01-07,1.53,15.1,20.9,36,16,111,NA,723.3,0,76,3,0.208,19.81,2,264,"Juarez",4,4,1
2023-01-07,1.36,10.4,15.3,25.7,23,120,NA,723.5,0,69,3.8,0.296,21.15,2.8,270,"Juarez",4,4,1
2023-01-07,1.28,7.1,11.3,18.3,30,98,NA,723.5,0,61,3.5,0.087,23.29,3.4,275,"Juarez",4,4,1
2023-01-07,1.19,4.4,7.6,11.9,37,95,NA,723.3,0,51,3.4,0.237,26.33,1.9,302,"Juarez",4,4,1
2023-01-07,1.23,5,9.9,14.9,40,83,NA,722.9,0,47,3.2,0.357,27.31,4.9,41,"Juarez",4,4,1
2023-01-07,1.24,4.2,7.8,11.9,41,73,NA,722.8,0,45,2.9,0.3,27.76,5.7,48,"Juarez",4,4,1
2023-01-07,1.17,3.8,6.1,9.9,36,59,NA,722.8,0,45,2.8,0.211,27.72,10.4,36,"Juarez",4,4,1
2023-01-07,1.22,4,9.2,13.2,36,59,NA,722.9,0,45,5.6,0.109,27.28,9.7,43,"Juarez",4,4,1
2023-01-07,1.25,2.9,7.9,10.8,30,59,NA,723.3,0,51,2.8,0.023,25.4,7.2,29,"Juarez",4,4,1
2023-01-07,1.49,9.3,17.6,26.9,20,66,NA,723.4,0,57,2.6,0.001,23.67,2.2,44,"Juarez",4,4,1
2023-01-07,2.32,41.8,31.7,73.5,9,84,NA,723.6,0,60,2.7,0,22.82,1.4,148,"Juarez",4,4,1
2023-01-07,3,64.7,33.8,98.5,7,102,NA,723.9,0,62,2.9,0,22.18,1.4,201,"Juarez",4,4,1
2023-01-07,2.37,42.6,32.4,75,8,179,NA,724,0,64,3.1,0,21.6,1.6,229,"Juarez",4,4,1
2023-01-07,1.88,26.7,29,55.7,7,155,NA,724.2,0,65,3.4,0.001,21.16,2.4,228,"Juarez",4,4,1
2023-01-08,1.62,14.1,22,36.1,11,104,NA,724.2,0,68,2.9,0.001,20.43,2.3,239,"Juarez",4,4,1
2023-01-08,1.41,7.1,19.2,26.3,14,83,NA,724.3,0,69,3,0.001,19.96,3,238,"Juarez",4,4,1
2023-01-08,1.25,4.1,11.3,15.4,20,67,NA,724.3,0,68,3,0.001,19.71,1.7,240,"Juarez",4,4,1
2023-01-08,1.29,4.5,13.7,18.2,18,64,NA,724.1,0,68,NA,0.001,19.85,3.6,237,"Juarez",4,4,1
2023-01-08,1.21,3.5,9.4,12.9,21,67,NA,724,0,69,3.1,0.001,19.75,4.3,235,"Juarez",4,4,1
2023-01-08,1.16,3.1,7.8,11,23,59,NA,724.2,0,68,3.3,0.001,19.68,7.8,235,"Juarez",4,4,1
2023-01-08,1.12,2.7,6.3,8.9,26,59,NA,724.3,0,69,3.3,0.001,19.71,9.1,226,"Juarez",4,4,1
2023-01-08,1.12,2.6,6,8.6,28,54,NA,724.4,0,63,NA,0.001,19.84,11.8,234,"Juarez",4,4,1
2023-01-08,1.13,2.6,7.2,9.9,27,70,NA,724.6,0,58,3.6,0.003,19.6,9.4,242,"Juarez",4,4,1
2023-01-08,1.14,2.7,6.7,9.4,28,55,NA,724.8,0,53,3.2,0.024,19.62,10,252,"Juarez",4,4,1
2023-01-08,1.09,2.9,5.9,8.8,28,56,NA,725,0,48,2.9,0.051,19.66,10.9,252,"Juarez",4,4,1
2023-01-08,1.11,3.4,6.5,9.9,28,50,NA,725.1,0,46,2.7,0.099,20.22,10,248,"Juarez",4,4,1
2023-01-08,1.12,3.8,6.8,10.6,30,53,NA,725.1,0,45,2.9,0.152,21.24,8.5,252,"Juarez",4,4,1
2023-01-08,1.1,3.1,5.6,8.7,33,57,NA,724.8,0,45,3,0.176,22.3,6.5,271,"Juarez",4,4,1
2023-01-08,1.1,2.9,5.2,8.1,34,57,NA,724.5,0,47,3,0.179,22.77,4,298,"Juarez",4,4,1
2023-01-08,1.13,3,6.2,9.2,36,66,NA,724.2,0,48,NA,0.179,23.6,0.6,359,"Juarez",4,4,1
2023-01-08,1.13,2.5,5.6,8.1,38,60,NA,724,0,50,NA,0.13,23.3,1.9,27,"Juarez",4,4,1
2023-01-08,1.2,2.9,8.4,11.2,39,54,NA,724,0,51,10.8,0.076,22.81,6.6,47,"Juarez",4,4,1
2023-01-08,1.37,6.4,15.2,21.6,28,57,NA,724.2,0,54,7.7,0.029,22.21,5.8,58,"Juarez",4,4,1
2023-01-08,1.77,15,26.6,41.6,15,63,NA,724.3,0,59,4.8,0.001,21.2,1.8,92,"Juarez",4,4,1
2023-01-08,1.75,11.7,27.7,39.4,11,88,NA,724.5,0,62,3.7,0,20.21,1.3,66,"Juarez",4,4,1
2023-01-08,1.74,22.7,27.4,50.1,10,89,NA,724.7,0,63,3.5,0,19.7,1.4,68,"Juarez",4,4,1
2023-01-08,1.97,27.8,27.7,55.4,8,83,NA,724.8,0,64,3,0,19.39,1.1,101,"Juarez",4,4,1
2023-01-08,1.61,13.3,23.5,36.8,10,105,NA,724.8,0,67,2.6,0,19.1,1.4,148,"Juarez",4,4,1
2023-01-09,1.8,20.9,26.6,47.5,6,73,NA,724.7,0,69,2.5,0,18.64,1.3,98,"Juarez",4,4,1
2023-01-09,1.69,19.1,23.1,42.3,7,97,NA,724.5,0,70,2.5,0,18.34,1.3,64,"Juarez",4,4,1
2023-01-09,1.24,4,12.4,16.4,16,92,NA,724.5,0,71,2.7,0,17.99,2.6,27,"Juarez",4,4,1
2023-01-09,1.1,3.3,5,8.3,24,53,NA,724.3,0,72,2.5,0,17.08,5.1,25,"Juarez",4,4,1
2023-01-09,1.13,3.1,7.6,10.6,21,39,NA,724.3,0,75,4.6,0,16.99,1.1,130,"Juarez",4,4,1
2023-01-09,1.14,4.9,10.1,15,19,42,NA,724.3,0,75,3.1,0,17.01,1.4,174,"Juarez",4,4,1
2023-01-09,1.21,8.7,15.6,24.4,15,39,NA,724.3,0,76,4.3,0,16.81,0.8,94,"Juarez",4,4,1
2023-01-09,1.36,14.2,19.9,34.1,16,53,NA,724.4,0,74,4.4,0,16.79,1.4,105,"Juarez",4,4,1
2023-01-09,1.6,17.5,25.7,43.2,18,61,NA,724.5,0,68,3,0.006,16.99,1.4,127,"Juarez",4,4,1
2023-01-09,1.57,16.6,27.8,44.4,17,77,NA,724.5,0,66,2.5,0.039,17.46,1.3,56,"Juarez",4,4,1
2023-01-09,1.4,7.7,19.8,27.5,23,75,NA,724.7,0,65,2.4,0.075,18.13,1.3,48,"Juarez",4,4,1
2023-01-09,1.3,6.9,14.5,21.4,30,66,NA,724.8,0,60,2.4,0.229,19.94,1.2,43,"Juarez",4,4,1
2023-01-09,1.3,6.5,10.3,16.8,33,78,NA,724.7,0,58,2.5,0.103,21.34,2.5,107,"Juarez",4,4,1
2023-01-09,1.25,7.2,8.5,15.7,35,64,NA,724.3,0,52,2.3,0.218,23.01,2.1,55,"Juarez",4,4,1
2023-01-09,1.21,3.8,7.5,11.3,37,60,NA,724,0,52,2.3,0.154,22.75,2.4,24,"Juarez",4,4,1
2023-01-09,1.41,7.6,16.5,24.1,36,55,NA,723.7,0,52,8.4,0.155,22.6,3.4,70,"Juarez",4,4,1
2023-01-09,1.21,4.2,10.5,14.7,46,66,NA,723.5,0,49,22.1,0.164,23.44,3.5,46,"Juarez",4,4,1
2023-01-09,1.37,9,16.6,25.6,28,74,NA,723.5,0,51,7.4,0.102,23.57,4,71,"Juarez",4,4,1
2023-01-09,1.35,4.9,13.7,18.6,26,55,NA,723.7,0,57,3,0.016,22.1,4,49,"Juarez",4,4,1
2023-01-09,2.03,28.5,33.6,62,9,44,NA,723.9,0,63,2.6,0.001,20.83,1.5,67,"Juarez",4,4,1
2023-01-09,2.13,36.2,32.5,68.7,7,101,NA,724,0,67,2.6,0,19.8,1.3,108,"Juarez",4,4,1
2023-01-09,1.8,24.1,28.3,52.4,8,127,NA,724.1,0,70,2.5,0,18.88,1.4,129,"Juarez",4,4,1
2023-01-09,2.04,41.8,29.7,71.5,7,94,NA,724.1,0,72,2.5,0,18.47,1.4,126,"Juarez",4,4,1
2023-01-09,1.83,20.5,26.3,46.7,7,117,NA,724,0,74,2.2,0,17.71,1.4,107,"Juarez",4,4,1
2023-01-10,2.71,77.2,26,103.2,6,96,NA,724.1,0,76,2.5,0,17.14,1.2,128,"Juarez",4,4,1
2023-01-10,2.18,50,24.5,74.5,6,140,NA,724,0,78,2.3,0,16.63,1.4,258,"Juarez",4,4,1
2023-01-10,2.24,60.6,20.9,81.5,6,131,NA,724,0,79,2.5,0,15.99,1.4,253,"Juarez",4,4,1
2023-01-10,2.05,51,19.7,70.7,NA,139,NA,723.8,0,80,2.3,0,15.64,1.2,244,"Juarez",4,4,1
2023-01-10,1.82,47.5,22.3,69.8,NA,123,NA,723.7,0,82,2.4,0,15.41,1.3,249,"Juarez",4,4,1
2023-01-10,1.65,64,27,91,NA,105,NA,723.7,0,83,2.7,0,15.26,1.4,203,"Juarez",4,4,1
2023-01-10,1.95,81.3,27.2,108.5,NA,118,NA,723.9,0,83,2.9,0,15.16,1.4,223,"Juarez",4,4,1
2023-01-10,2.16,94.3,28.3,122.6,NA,137,NA,723.9,0,83,3.2,0,15.01,1.4,215,"Juarez",4,4,1
2023-01-10,3.43,174.1,28.3,202.4,NA,152,NA,723.9,0,83,3.8,0.011,14.93,1.3,185,"Juarez",4,4,1
2023-01-10,4.48,206.2,32.8,239,7,204,NA,723.9,0,80,4.3,0.104,16.36,1.2,204,"Juarez",4,4,1
2023-01-10,2.46,59.5,38.1,97.6,10,279,NA,724,0,69,5,0.218,19.76,1.5,222,"Juarez",4,4,1
2023-01-10,1.88,25.2,36.5,61.7,18,182,NA,724,0,55,6.8,0.306,22.66,2.2,253,"Juarez",4,4,1
2023-01-10,1.85,19.1,42.1,61.2,30,145,NA,723.9,0,47,6.5,0.076,24.74,1.6,259,"Juarez",4,4,1
2023-01-10,1.63,11.2,33.2,44.4,46,163,NA,723.4,0,39,5.7,0.239,27.14,1.1,267,"Juarez",4,4,1
