"date","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","RH","SO2","SR","TOUT","WSR","WDR","Estacion","season","periodo","pandemia"
2020-03-25,3.32,2.2,3.4,5.6,38,42,35.27,707.9,0,39,3.3,0.176,30.78,10.6,107,"Obispado",1,2,0
2020-03-25,3.34,2.1,3.2,5.4,34,37,35.59,708.4,0,46,2.7,0.174,28.62,8.4,79,"Obispado",1,2,0
2020-03-25,3.31,2.1,3,5.1,31,43,36.26,708.7,0,53,2.5,0.171,26.72,9.7,59,"Obispado",1,2,0
2020-03-26,3.27,NA,2.4,4.6,32,38,35.26,708.8,0,58,2.3,0.169,25.07,10.6,65,"Obispado",1,2,0
2020-03-26,3.27,NA,2.2,4.4,31,32,NA,708.7,0,64,2.4,0.166,23.58,8,63,"Obispado",1,2,0
2020-03-26,3.26,2.2,3.7,6,25,33,NA,708.5,0,70,2.7,0.167,22.52,6.3,49,"Obispado",1,2,0
2020-03-26,3.27,2.2,3.3,5.5,24,38,NA,708.2,0,75,2.8,0.165,21.83,4.1,46,"Obispado",1,2,0
2020-03-26,3.3,3,6.1,9.2,14,42,NA,707.8,0,79,4,0.168,21.28,3.2,45,"Obispado",1,2,0
2020-03-26,3.35,3.1,7.1,10.2,11,44,NA,707.7,0,82,6.7,0.168,20.88,3.3,75,"Obispado",1,2,0
2020-03-26,3.37,2.5,6.8,9.3,10,49,NA,707.9,0,83,5.6,0.167,20.55,2.5,58,"Obispado",1,2,0
2020-03-26,3.66,3.2,7.4,10.6,8,53,NA,708.2,0,83,4,0.168,20.73,2.6,30,"Obispado",1,2,0
2020-03-26,3.75,3.7,6.2,9.9,11,71,51.13,708.4,0,80,3.2,0.169,21.29,2.2,120,"Obispado",1,2,0
2020-03-26,3.84,6.3,7.1,13.3,16,78,56.08,708.6,0,74,3.2,0.174,22.92,2.9,44,"Obispado",1,2,0
2020-03-26,3.98,8.9,11.3,20.2,24,83,62.44,708.6,0,65,4.6,0.184,25.07,4.6,83,"Obispado",1,2,0
2020-03-26,4.13,10.6,16.2,26.7,30,100,75.36,708.5,0,61,18.8,0.191,26.03,6.7,78,"Obispado",1,2,0
2020-03-26,3.86,6.6,15.4,21.9,47,137,70.41,708.3,0,58,21,0.188,27.09,7.3,98,"Obispado",1,2,0
2020-03-26,3.8,3.3,9.9,13.2,86,126,66.01,707.8,0,53,11,0.181,28.45,8.2,96,"Obispado",1,2,0
2020-03-26,3.61,2.7,6.8,9.5,100,111,61.85,707,0,47,6.9,0.179,29.98,9.2,77,"Obispado",1,2,0
2020-03-26,3.49,2.4,4.3,6.6,90,92,54.5,706.1,0,40,4.6,0.178,31.91,9.4,72,"Obispado",1,2,0
2020-03-26,3.35,2.4,3.1,5.5,67,67,40.41,705.1,0,31,3.5,0.179,34.08,10.2,105,"Obispado",1,2,0
2020-03-26,3.31,2.3,2.8,5,65,47,40.69,704.6,0,24,3,0.18,35.61,9.2,115,"Obispado",1,2,0
2020-03-26,3.32,2.2,3.3,5.5,61,43,38.96,704.3,0,23,3.4,0.18,35.58,10.7,134,"Obispado",1,2,0
2020-03-26,3.41,2.1,5.4,7.6,52,42,NA,704.3,0,28,3.3,0.18,34.22,8.7,134,"Obispado",1,2,0
2020-03-26,3.42,2.1,5.6,7.7,45,46,NA,704.4,0,28,3.1,0.179,32.85,8.9,147,"Obispado",1,2,0
2020-03-26,3.3,2,3.5,5.7,49,43,36.82,704.5,0,27,2.9,0.176,31.95,10.1,147,"Obispado",1,2,0
2020-03-26,3.26,2.1,2.6,4.8,53,44,35.19,704.7,0,27,2.8,0.174,31.09,8.3,147,"Obispado",1,2,0
2020-03-26,3.36,2.2,7.8,10,34,39,33.47,705.1,0,30,5.8,0.177,29.35,3.2,20,"Obispado",1,2,0
2020-03-27,3.38,2.7,8.9,11.6,28,50,42.97,705.2,0,34,5.4,0.177,27.91,5,40,"Obispado",1,2,0
2020-03-27,3.44,2.6,10.3,12.9,12,49,40.81,705.2,0,46,6.9,0.175,25.87,5.2,9,"Obispado",1,2,0
2020-03-27,3.55,2.1,8.3,10.5,16,61,36.4,705.2,0,52,3.9,0.171,24.5,3.1,33,"Obispado",1,2,0
2020-03-27,3.42,2.1,7.3,9.4,14,46,40.01,704.9,0,56,4,0.169,23.37,1.8,60,"Obispado",1,2,0
2020-03-27,3.36,NA,6.4,8.5,14,48,36.67,704.5,0,59,4.5,0.167,22.67,1.2,3,"Obispado",1,2,0
2020-03-27,3.46,2.5,9.6,12,7,47,32.88,704.5,0,60,5.4,0.169,22.18,0.9,6,"Obispado",1,2,0
2020-03-27,3.51,2.8,9.5,12.3,6,52,32.48,704.8,0,63,4.3,0.169,21.72,1,341,"Obispado",1,2,0
2020-03-27,3.55,6.5,11.4,17.9,7,52,41.83,705.3,0,62,4.4,0.175,21.46,0.9,279,"Obispado",1,2,0
2020-03-27,3.69,9.1,11.1,20.2,10,73,43.65,705.8,0,58,4.4,0.179,22.77,2.3,7,"Obispado",1,2,0
2020-03-27,3.95,15.2,14.2,29.4,13,71,51.24,706.1,0,50,5,0.191,24.94,3.8,51,"Obispado",1,2,0
2020-03-27,4.08,21,19.5,40.5,17,102,62.8,706.5,0,46,30.2,0.204,26.15,5.1,87,"Obispado",1,2,0
2020-03-27,4.08,12.2,20.6,32.7,31,130,62.72,706.7,0,40,30.6,0.199,28.09,5.7,78,"Obispado",1,2,0
2020-03-27,3.77,6.2,16.4,22.6,56,121,54.99,706.4,0,32,25.2,0.192,30.53,6.6,60,"Obispado",1,2,0
2020-03-27,3.61,3.5,11.2,14.7,89,91,54.1,705.8,0,25,13.5,0.187,32.79,7.7,64,"Obispado",1,2,0
2020-03-27,3.49,2.5,7,9.5,111,80,42.25,705.1,0,21,8.5,0.183,34.53,7.4,86,"Obispado",1,2,0
2020-03-27,3.41,2.3,5,7.3,104,66,48.4,704.5,0,18,5.7,0.183,35.8,8.3,78,"Obispado",1,2,0
2020-03-27,3.44,2.4,6,8.3,95,59,56.91,703.9,0,20,13.6,0.183,35.7,11,87,"Obispado",1,2,0
2020-03-27,3.39,2.4,5,7.4,73,75,50.86,703.6,0,21,12.6,0.182,35.74,13.2,95,"Obispado",1,2,0
2020-03-27,3.4,NA,5.2,7.6,57,73,41.88,703.7,0,21,4.2,0.182,35.42,9.7,118,"Obispado",1,2,0
2020-03-27,3.36,2.1,4.7,6.9,55,52,35.55,704.1,0,20,3.3,0.18,34.74,9.1,120,"Obispado",1,2,0
2020-03-27,3.42,2.1,6.6,8.7,44,43,37.75,704.3,0,22,4.2,0.181,33.51,7.2,70,"Obispado",1,2,0
2020-03-27,3.48,2.4,7.7,10.1,35,38,NA,704.6,0,24,5.3,0.18,32.16,2.2,114,"Obispado",1,2,0
2020-03-27,3.49,2.2,6.7,9,29,38,NA,705.2,0,36,4.9,0.178,30.52,5.2,60,"Obispado",1,2,0
2020-03-27,3.45,2.2,4.8,7,23,49,44.39,705.6,0,55,3.8,0.173,27.98,7.7,52,"Obispado",1,2,0
2020-03-28,3.44,2.3,5.3,7.6,20,45,NA,705.6,0,64,4,0.171,26.23,7.3,34,"Obispado",1,2,0
2020-03-28,3.44,2.4,5.9,8.3,17,60,54.27,705.5,0,69,6.7,0.17,25.11,5.6,29,"Obispado",1,2,0
2020-03-28,3.49,2.2,6.5,8.7,15,55,52.97,705.7,0,70,5.8,0.17,24.63,3,74,"Obispado",1,2,0
2020-03-28,3.48,2.2,6.6,8.8,14,93,45.78,705.6,0,72,6.2,0.17,24.41,3.2,19,"Obispado",1,2,0
2020-03-28,3.52,2.3,6.2,8.4,13,57,48.42,705.5,0,74,4.4,0.169,23.97,1.4,314,"Obispado",1,2,0
2020-03-28,3.49,2.3,5.8,8,12,51,42.69,705.4,0,73,4,0.168,23.79,2.4,270,"Obispado",1,2,0
2020-03-28,3.56,2.5,7,9.5,8,53,49.21,705.8,0,73,3.7,0.17,23.79,1.9,115,"Obispado",1,2,0
2020-03-28,3.61,3.1,7.6,10.6,7,57,46.79,706.5,0,73,3.4,0.171,23.61,1.5,238,"Obispado",1,2,0
2020-03-28,3.71,9.1,8.2,17.3,9,55,54.01,707.1,0,67,4,0.179,24.1,1.5,268,"Obispado",1,2,0
2020-03-28,3.92,12.1,12.6,24.7,11,70,52.38,707.6,0,48,7.1,0.191,28.04,2,39,"Obispado",1,2,0
2020-03-28,3.64,5.8,10.4,16.2,22,93,38.21,707.9,0,25,4.5,0.186,30.42,4.4,317,"Obispado",1,2,0
2020-03-28,3.45,3.6,7.5,11.2,39,74,34.84,708.1,0,21,3.5,0.184,31.94,6.3,285,"Obispado",1,2,0
2020-03-28,3.56,3.6,8.7,12.2,42,66,43.06,707.8,0,28,4.8,0.183,31.15,9.6,132,"Obispado",1,2,0
2020-03-28,3.31,2.8,4.5,7.3,51,86,30.33,707.7,0,16,3.2,0.182,33.76,7.3,339,"Obispado",1,2,0
2020-03-28,3.34,2.5,3.2,5.8,54,58,40.11,707.7,0,34,4.5,0.177,31.41,13.4,33,"Obispado",1,2,0
2020-03-28,3.37,2.6,3.3,5.8,49,91,48.37,707.6,0,41,4.1,0.175,29.96,13.1,22,"Obispado",1,2,0
2020-03-28,3.45,2.5,3.2,5.7,54,72,45.97,707.6,0,41,4.5,0.175,29.57,12.8,19,"Obispado",1,2,0
2020-03-28,3.4,2.4,2.6,5,52,88,39.32,707.8,0,37,3.5,0.174,29.83,11.5,17,"Obispado",1,2,0
2020-03-28,3.32,2.4,2.9,5.3,51,71,36.25,708.4,0,35,3.1,0.175,29.24,11.5,29,"Obispado",1,2,0
2020-03-28,3.34,2.2,4,6.2,47,60,43.65,709.1,0,36,2.8,0.173,27.49,10.3,19,"Obispado",1,2,0
2020-03-28,3.34,2.1,3.9,6,49,57,44.56,710,0,39,2.4,0.172,26.4,9.4,22,"Obispado",1,2,0
2020-03-28,3.33,2.1,3.9,6,49,54,42.87,710.7,0,39,2.7,0.172,25.47,7.7,30,"Obispado",1,2,0
2020-03-28,3.39,NA,4,6.2,50,61,36.44,711.3,0,37,2.7,0.172,24.88,7.2,34,"Obispado",1,2,0
2020-03-28,3.38,NA,3.3,5.4,50,65,39.24,711.6,0,37,2.4,0.17,24.39,8.4,31,"Obispado",1,2,0
2020-03-29,3.4,NA,3.2,5.4,47,62,36.96,711.6,0,40,2.9,0.17,24.01,6.9,62,"Obispado",1,2,0
2020-03-29,3.27,2,1.8,3.9,46,64,33.68,711.5,0,53,5.2,0.167,23.34,11.2,143,"Obispado",1,2,0
2020-03-29,3.28,2,1.6,3.7,41,56,35.84,711.5,0,59,5.6,0.166,22.5,9.4,148,"Obispado",1,2,0
2020-03-29,3.28,2.1,1.2,3.4,44,40,34.29,711.3,0,59,4.3,0.166,22.39,9.9,125,"Obispado",1,2,0
2020-03-29,3.29,2,1.1,3.2,43,39,36.5,711.3,0,64,3,0.164,21.63,7.9,100,"Obispado",1,2,0
2020-03-29,3.29,2,1.1,3.2,42,36,NA,711.7,0,72,2.5,0.163,20.13,6.7,105,"Obispado",1,2,0
2020-03-29,3.36,2.3,5.1,7.5,27,30,25.72,712.3,0,77,3.7,0.166,19.27,4.8,11,"Obispado",1,2,0
2020-03-29,3.47,2.1,4.7,6.8,30,35,NA,712.7,0,71,3,0.166,19.55,6.2,16,"Obispado",1,2,0
2020-03-29,3.36,2.2,4.3,6.5,31,29,NA,712.9,0,71,3.6,0.166,19.63,5.2,101,"Obispado",1,2,0
2020-03-29,3.34,2.2,3,5.3,34,34,30.27,713.3,0,70,2.7,0.166,19.86,6.4,104,"Obispado",1,2,0
2020-03-29,3.31,2.3,2.6,4.9,35,42,31.63,713.5,0,68,3.3,0.165,19.99,5.8,110,"Obispado",1,2,0
2020-03-29,3.32,2.4,2.6,5,35,42,37.09,713.9,0,66,3.9,0.166,20.35,7.9,93,"Obispado",1,2,0
2020-03-29,3.35,2.6,3.1,5.6,37,43,33.67,713.7,0,66,3.6,0.167,20.47,8.5,70,"Obispado",1,2,0
2020-03-29,3.41,2.7,4.7,7.4,36,50,32.98,713.5,0,66,3,0.168,20.19,7.4,83,"Obispado",1,2,0
2020-03-29,3.45,2.9,6.6,9.4,31,36,NA,713.3,0,66,5.7,0.17,20.06,7.2,86,"Obispado",1,2,0
2020-03-29,3.43,2.6,5,7.6,37,44,37.56,712.8,0,72,4,0.167,19.16,6.3,113,"Obispado",1,2,0
2020-03-29,3.45,2.5,4.7,7.1,37,43,29.52,712.1,0,71,4.3,0.165,19.01,6.4,92,"Obispado",1,2,0
2020-03-29,3.48,2.4,4.8,7.1,34,38,NA,712.1,0,77,2.7,0.165,18.42,7.4,91,"Obispado",1,2,0
2020-03-29,3.42,2.2,3.2,5.4,34,35,NA,712.1,0,83,2.3,0.162,17.48,7.3,119,"Obispado",1,2,0
2020-03-29,3.45,2.1,3.7,5.8,32,29,NA,712,0,81,2.2,0.163,17.88,6.8,96,"Obispado",1,2,0
2020-03-29,3.56,2.1,5.6,7.8,28,34,NA,712.2,0,82,2.3,0.164,17.54,6.2,43,"Obispado",1,2,0
2020-03-29,3.6,2.8,8,10.8,20,39,NA,712.5,0,82,3.4,0.167,17.04,6.8,33,"Obispado",1,2,0
2020-03-29,3.52,2.9,8.8,11.7,17,47,44.76,712.6,0,81,5,0.168,17.02,6.1,33,"Obispado",1,2,0
2020-03-29,3.46,2.3,7.1,9.3,23,46,33.47,712.4,0,80,3.8,0.165,17.03,6.1,56,"Obispado",1,2,0
2020-03-30,3.37,2.1,4.4,6.5,32,51,30.99,712.3,0,79,3.5,0.162,16.84,6.7,33,"Obispado",1,2,0
2020-03-30,3.37,2.4,6.5,8.9,22,47,41.87,711.9,0,79,7.1,0.164,16.85,4.5,33,"Obispado",1,2,0
2020-03-30,3.51,2.1,5,7.1,25,38,NA,711.6,0,83,5.3,0.161,16.25,3.1,335,"Obispado",1,2,0
2020-03-30,3.5,2.1,3.8,5.9,26,48,40,711.4,0,86,3.5,0.16,15.92,1.6,37,"Obispado",1,2,0
2020-03-30,3.44,NA,3.3,5.4,26,42,NA,711.1,0,88,3.6,0.159,15.89,1.5,82,"Obispado",1,2,0
2020-03-30,3.55,NA,5.1,7.3,21,41,NA,711.2,0,88,4.1,0.161,16.1,2.6,73,"Obispado",1,2,0
2020-03-30,3.62,4.9,9.1,14,11,49,NA,711.3,0,89,4.7,0.168,15.95,4.3,53,"Obispado",1,2,0
2020-03-30,3.78,10.5,11.7,22.1,6,67,62.03,711.5,0,89,14.3,0.176,15.84,2.7,78,"Obispado",1,2,0
2020-03-30,3.78,16.5,11.3,27.8,7,93,63.05,711.7,0,88,17.6,0.182,16.46,1.4,76,"Obispado",1,2,0
2020-03-30,3.73,12.1,9.8,21.9,10,95,60.78,711.7,0,84,11.7,0.178,17.7,2.1,55,"Obispado",1,2,0
2020-03-30,3.84,11.6,10.6,22.2,15,86,59.93,711.7,0,76,12.3,0.18,19.09,2.4,46,"Obispado",1,2,0
2020-03-30,3.83,7.7,9.5,17.2,24,92,58.13,711.4,0,66,9.1,0.178,21.43,3,100,"Obispado",1,2,0
2020-03-30,3.92,6.2,12.2,18.4,37,90,59.08,710.8,0,61,7.5,0.181,22.75,3.9,20,"Obispado",1,2,0
2020-03-30,4.1,8.1,17.7,25.8,40,87,74.88,710,0,56,19.2,0.189,24.22,4.6,65,"Obispado",1,2,0
2020-03-30,4.21,5.5,17,22.4,62,110,73.16,709.4,0,54,23.2,0.186,24.9,6.4,68,"Obispado",1,2,0
2020-03-30,3.96,3.6,12.8,16.4,76,110,70.91,708.8,0,53,13.4,0.181,25.73,5.6,55,"Obispado",1,2,0
2020-03-30,3.82,2.6,8.7,11.3,88,102,61.34,708.2,0,51,8.4,0.177,26.62,5.6,75,"Obispado",1,2,0
2020-03-30,3.72,2.8,10.1,12.9,75,81,57.17,708.3,0,51,14.3,0.179,27.02,5.6,74,"Obispado",1,2,0
2020-03-30,3.71,2.7,11.9,14.6,59,74,56.44,708.4,0,53,17.8,0.18,26.74,5,45,"Obispado",1,2,0
2020-03-30,3.79,2.3,12,14.2,52,76,52.36,708.9,0,55,11.8,0.18,26.21,3.5,37,"Obispado",1,2,0
2020-03-30,3.87,2.2,11.6,13.8,44,75,48.66,709.4,0,58,6.5,0.178,25.47,4.7,40,"Obispado",1,2,0
2020-03-30,3.91,2.2,12.4,14.6,28,75,53.46,709.8,0,61,5.4,0.178,24.7,3.5,104,"Obispado",1,2,0
2020-03-30,3.91,2.3,13.8,16.1,14,70,59.43,710,0,65,5.8,0.179,23.98,2.7,132,"Obispado",1,2,0
2020-03-30,3.88,2.5,11.9,14.3,14,69,56.03,709.8,0,68,5.1,0.177,23.15,2.4,224,"Obispado",1,2,0
2020-03-31,3.82,2.2,10.6,12.8,15,70,52.33,709.7,0,69,4.6,0.174,22.65,3.2,211,"Obispado",1,2,0
2020-03-31,3.83,2.1,10.9,13,16,63,60.67,709.6,0,69,5.8,0.174,22.52,1.8,159,"Obispado",1,2,0
2020-03-31,3.76,2.1,8.4,10.5,18,69,52.62,709.8,0,72,4.4,0.171,21.98,1.2,84,"Obispado",1,2,0
2020-03-31,3.95,7.9,11.9,19.8,5,59,NA,710,0,74,3.7,0.18,21.63,2.8,353,"Obispado",1,2,0
2020-03-31,3.97,10.2,13.8,24,4,77,67.77,710.3,0,75,3.6,0.184,21.23,1.8,241,"Obispado",1,2,0
2020-03-31,3.94,6.5,12.9,19.4,6,92,63.88,710.7,0,76,3.3,0.179,20.93,2.5,209,"Obispado",1,2,0
2020-03-31,3.77,2.9,10.3,13.2,7,82,52.83,711.2,0,76,3.2,0.173,20.81,1.6,120,"Obispado",1,2,0
2020-03-31,3.6,2.9,8.4,11.2,12,60,44.92,712,0,75,3,0.172,20.81,3.6,180,"Obispado",1,2,0
2020-03-31,3.74,6.1,9.6,15.6,13,54,48.89,712.9,0,68,3.7,0.178,21.79,6.7,114,"Obispado",1,2,0
2020-03-31,3.69,5.1,7.7,12.7,22,52,33.93,713.5,0,56,6.5,0.179,24.38,3.9,160,"Obispado",1,2,0
2020-03-31,3.44,2.9,3.7,6.6,45,43,30.36,713.5,0,36,4,0.175,26,6.5,33,"Obispado",1,2,0
2020-03-31,3.32,2.5,2.5,5,55,36,23.13,713.6,0,33,3.1,0.174,26.4,8.6,14,"Obispado",1,2,0
2020-03-31,3.29,2.5,2.7,5.1,60,38,26.81,713.1,0,27,2.7,0.175,27.1,8.7,44,"Obispado",1,2,0
2020-03-31,3.3,2.4,2.9,5.3,65,29,20.47,712.6,0,25,4.3,0.175,27.56,7,73,"Obispado",1,2,0
2020-03-31,3.3,2.4,2.9,5.3,67,35,24.31,711.7,0,21,3.8,0.176,28.28,7.8,75,"Obispado",1,2,0
2020-03-31,3.31,NA,3.4,5.7,72,41,34.89,711,0,22,4.7,0.176,29.06,7.2,119,"Obispado",1,2,0
2020-03-31,3.32,2.3,3.3,5.6,79,44,32.18,710.5,0,24,3.5,0.176,29.44,7.9,107,"Obispado",1,2,0
2020-03-31,3.35,2.2,3.3,5.5,75,54,25.42,710.1,0,29,4.9,0.176,29.17,12.3,103,"Obispado",1,2,0
2020-03-31,3.34,2.1,3.2,5.4,61,53,26.1,710.3,0,28,4,0.175,28.4,10.7,151,"Obispado",1,2,0
2020-03-31,3.34,2.1,4.2,6.4,57,37,26.8,710.7,0,22,3.6,0.175,27.76,10.6,125,"Obispado",1,2,0
2020-03-31,3.35,2,4.4,6.4,55,23,NA,710.9,0,22,3.1,0.174,27.06,8.3,119,"Obispado",1,2,0
2020-03-31,3.3,2,3.3,5.3,58,28,24.66,711.3,0,22,2.4,0.173,26.31,7.4,148,"Obispado",1,2,0
2020-03-31,3.27,NA,2.7,4.7,61,23,22.36,711.4,0,22,2.2,0.172,25.96,6.8,149,"Obispado",1,2,0
2020-03-31,3.29,NA,3.2,5.3,58,17,NA,711.3,0,24,2.2,0.171,25.18,6.4,154,"Obispado",1,2,0
2020-04-01,3.34,2,3.1,5.1,46,26,NA,710.8,0,42,2.3,0.168,22.9,6.7,58,"Obispado",1,2,0
2020-04-01,3.29,2,2.1,4.1,47,31,NA,710.5,0,44,2.5,0.164,21.2,9.2,67,"Obispado",1,2,0
2020-04-01,3.26,NA,1.8,3.8,52,36,20.5,710.4,0,35,2.8,0.164,20.99,8.3,61,"Obispado",1,2,0
2020-04-01,3.25,NA,1.4,3.4,54,25,NA,710.4,0,41,2.4,0.162,20.15,9.1,70,"Obispado",1,2,0
2020-04-01,3.31,NA,1.7,3.6,54,21,NA,710.2,0,61,2.8,0.161,19.07,10.3,70,"Obispado",1,2,0
2020-04-01,3.34,NA,2.2,4.3,52,24,NA,710.2,0,71,2.6,0.161,18.44,9.1,82,"Obispado",1,2,0
2020-04-01,3.4,2.1,3.6,5.7,45,27,NA,710.4,0,74,2.4,0.162,18.05,8.2,76,"Obispado",1,2,0
2020-04-01,3.45,2.3,4.9,7.2,40,32,NA,710.9,0,74,2.4,0.164,18.18,5.9,73,"Obispado",1,2,0
2020-04-01,3.51,2.6,5.3,7.8,38,33,NA,711.2,0,75,2.8,0.164,18.29,7.8,65,"Obispado",1,2,0
2020-04-01,3.54,3.1,5.1,8.2,40,36,NA,711.2,0,75,3.5,0.166,18.75,9.4,68,"Obispado",1,2,0
2020-04-01,3.5,3,3.4,6.4,48,38,28.13,711.1,0,69,3.1,0.166,20.17,9.9,67,"Obispado",1,2,0
2020-04-01,3.46,2.7,2.9,5.6,52,31,NA,710.6,0,62,2.6,0.166,21.52,8.9,77,"Obispado",1,2,0
2020-04-01,3.42,2.4,2.4,4.8,52,21,NA,710,0,56,2.5,0.167,22.84,6.8,98,"Obispado",1,2,0
2020-04-01,0.72,2.3,2,4.3,56,23,NA,709.5,0,54,2.5,0.167,23.41,9.3,99,"Obispado",1,2,0
2020-04-01,0.42,2.4,2.4,4.8,51,29,NA,708.7,0,52,2.3,0.168,24.21,10.2,122,"Obispado",1,2,0
2020-04-01,0.44,2.7,4.2,6.8,49,36,NA,708.2,0,49,4,0.17,25.03,6.8,74,"Obispado",1,2,0
2020-04-01,0.43,2.2,2.6,4.8,53,44,38.63,708,0,51,2.5,0.168,25.14,10.6,117,"Obispado",1,2,0
2020-04-01,0.44,2.2,2.9,5.1,50,45,33.2,707.9,0,51,2.3,0.169,25.25,9.5,135,"Obispado",1,2,0
2020-04-01,0.46,2.1,3.5,5.6,48,41,33.22,707.9,0,54,2.3,0.169,24.78,9.9,131,"Obispado",1,2,0
2020-04-01,0.48,2,3.9,5.9,44,39,NA,708,0,56,2.2,0.168,24.27,9,134,"Obispado",1,2,0
2020-04-01,0.49,2,3.8,5.8,44,35,NA,708.4,0,55,2.2,0.169,24.33,6,114,"Obispado",1,2,0
2020-04-01,0.46,NA,2.6,4.7,42,35,33.07,708.9,0,65,2.1,0.166,23.17,9.8,92,"Obispado",1,2,0
2020-04-01,0.45,NA,2.2,4.2,37,32,NA,708.9,0,71,2.1,0.165,22.27,8.8,96,"Obispado",1,2,0
2020-04-02,0.42,NA,1.7,3.8,39,34,28.77,708.8,0,75,NA,0.164,21.85,7.7,88,"Obispado",1,2,0
2020-04-02,0.43,NA,1.7,3.7,35,28,NA,708.6,0,80,NA,0.163,21.21,7.4,53,"Obispado",1,2,0
2020-04-02,0.43,NA,1.1,3.2,34,31,NA,708.4,0,82,NA,0.161,20.85,6.5,78,"Obispado",1,2,0
2020-04-02,0.43,NA,2.5,4.6,29,31,NA,708.2,0,83,2,0.163,20.8,2.9,48,"Obispado",1,2,0
2020-04-02,0.46,2.3,7.9,10.2,12,29,NA,707.9,0,85,3.2,0.168,20.74,2.2,39,"Obispado",1,2,0
2020-04-02,0.45,2,3,5.1,25,25,NA,707.9,0,85,3.2,0.163,20.82,2.7,67,"Obispado",1,2,0
2020-04-02,0.44,2,2.1,4.2,22,16,NA,708.1,0,85,2.5,0.162,20.69,3.2,69,"Obispado",1,2,0
2020-04-02,0.48,2.4,5.4,7.8,15,14,NA,708.2,0,85,2.6,0.166,20.65,2.9,70,"Obispado",1,2,0
2020-04-02,0.62,4.9,6.6,11.5,12,18,NA,708.5,0,85,2.7,0.17,20.94,3.4,55,"Obispado",1,2,0
2020-04-02,0.7,8.1,6.6,14.6,12,25,NA,708.7,0,81,3.6,0.174,21.86,4.4,70,"Obispado",1,2,0
2020-04-02,0.73,7.6,7.1,14.7,15,40,NA,708.6,0,72,4.9,0.176,23.58,5.6,56,"Obispado",1,2,0
2020-04-02,0.79,8.4,8.3,16.7,23,47,NA,708.4,0,67,6,0.18,24.8,7.3,73,"Obispado",1,2,0
2020-04-02,0.83,5.6,8.2,13.8,39,67,57.66,708.1,0,63,8.5,0.178,25.57,8.4,74,"Obispado",1,2,0
2020-04-02,0.67,2.8,5,7.8,67,68,49.13,707.6,0,59,4.4,0.172,26.22,10.5,78,"Obispado",1,2,0
2020-04-02,0.58,2.5,4.1,6.6,74,62,50.31,707,0,55,4.2,0.172,27.37,10.9,73,"Obispado",1,2,0
2020-04-02,0.54,2.4,3.4,5.8,72,62,45.38,706.5,0,51,3.7,0.173,28.5,10.5,69,"Obispado",1,2,0
2020-04-02,0.51,2.4,3.6,6,73,54,49.72,706.2,0,47,4.3,0.174,29.64,11,67,"Obispado",1,2,0
2020-04-02,0.45,2.2,2.5,4.7,62,65,41.28,706,0,44,3.3,0.173,30.36,9.3,138,"Obispado",1,2,0
2020-04-02,0.45,2.2,3,5.2,53,62,39.33,706.1,0,43,2.9,0.174,29.99,10.1,123,"Obispado",1,2,0
2020-04-02,0.49,NA,4.1,6.3,46,45,42.04,706.3,0,45,2.8,0.174,29.19,9.2,95,"Obispado",1,2,0
2020-04-02,0.52,2.1,4.6,6.7,37,39,NA,706.6,0,48,3.4,0.173,28.32,9.7,80,"Obispado",1,2,0
2020-04-02,0.54,2.1,5.3,7.4,32,45,NA,707.2,0,48,3.3,0.174,27.75,8.8,85,"Obispado",1,2,0
2020-04-02,0.47,2,3.6,5.6,33,46,NA,707.5,0,54,2.8,0.171,27.07,9.7,95,"Obispado",1,2,0
2020-04-02,0.44,2.1,2.2,4.3,26,42,41.55,707.5,0,70,2.5,0.167,24.7,12.6,91,"Obispado",1,2,0
2020-04-03,0.43,2,1.6,3.7,24,51,36.82,707.9,0,75,2.3,0.165,23.23,11.7,84,"Obispado",1,2,0
2020-04-03,0.42,2.1,1.7,3.8,22,32,30.64,708,0,77,2.1,0.164,22.89,8,68,"Obispado",1,2,0
2020-04-03,0.43,2,1.5,3.6,24,28,NA,707.7,0,80,2.1,0.163,22.33,6.1,78,"Obispado",1,2,0
2020-04-03,0.45,2.3,2.8,5.1,20,34,NA,707.6,0,81,2.8,0.164,22.04,5.8,71,"Obispado",1,2,0
2020-04-03,0.44,2.2,3,5.2,17,48,NA,707.5,0,82,3.7,0.164,21.92,4.2,89,"Obispado",1,2,0
2020-04-03,0.43,2,1.7,3.8,20,59,39.84,707.3,0,82,3.2,0.163,21.9,4.8,80,"Obispado",1,2,0
2020-04-03,0.43,2.1,2.5,4.6,17,58,37.14,707.5,0,82,2.7,0.163,21.86,3.6,93,"Obispado",1,2,0
2020-04-03,0.48,2.5,4.8,7.2,11,58,46.45,707.9,0,82,2.6,0.166,21.87,4,76,"Obispado",1,2,0
2020-04-03,0.57,4.1,6,10.1,9,57,43.58,708.1,0,81,2.8,0.17,22.04,3.9,90,"Obispado",1,2,0
2020-04-03,0.75,6.8,6.7,13.4,6,64,46.29,708.5,0,79,2.9,0.174,22.6,4.7,66,"Obispado",1,2,0
2020-04-03,0.74,7.5,7.1,14.6,12,73,46.55,709,0,80,3.9,0.175,22.5,5.8,66,"Obispado",1,2,0
2020-04-03,0.74,5.6,5.8,11.4,13,83,42.35,709,0,82,2.9,0.172,22.3,7.3,69,"Obispado",1,2,0
